survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Dictyopteris polypodioides,JNCCMNCR10017271,JNCCMNCR10312043,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Dictyopteris polypodioides,JNCCMNCR10017238,JNCCMNCR10311194,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Dictyopteris polypodioides,JNCCMNCR10017222,JNCCMNCR10310824,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyopteris polypodioides,JNCCMNCR10017233,JNCCMNCR10311043,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Dictyopteris polypodioides,JNCCMNCR10017159,JNCCMNCR10309094,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Dictyopteris polypodioides,JNCCMNCR10017325,JNCCMNCR10313665,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyopteris polypodioides,JNCCMNCR10017165,JNCCMNCR10309276,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyopteris polypodioides,JNCCMNCR10017275,JNCCMNCR10312188,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Dictyopteris polypodioides,JNCCMNCR10017206,JNCCMNCR10310424,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Dictyopteris polypodioides,JNCCMNCR10017262,JNCCMNCR10311728,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Axinella dissimilis,JNCCMNCR10017184,JNCCMNCR10309836,True,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Axinella dissimilis,JNCCMNCR10017185,JNCCMNCR10309881,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Axinella dissimilis,JNCCMNCR10017246,JNCCMNCR10311351,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Axinella dissimilis,JNCCMNCR10017287,JNCCMNCR10312553,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dipturus batis,JNCCMNCR10017275,JNCCMNCR10312174,True,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Spirobranchus,JNCCMNCR10017257,JNCCMNCR10311608,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Spirobranchus,JNCCMNCR10017325,JNCCMNCR10313641,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Neopentadactyla mixta,JNCCMNCR10017209,JNCCMNCR10310574,True,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halichondria (Halichondria) panicea,JNCCMNCR10017305,JNCCMNCR10313119,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halichondria (Halichondria) panicea,JNCCMNCR10017232,JNCCMNCR10310985,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Halichondria (Halichondria) panicea,JNCCMNCR10017196,JNCCMNCR10310114,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halichondria (Halichondria) panicea,JNCCMNCR10017327,JNCCMNCR10313706,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Halichondria (Halichondria) panicea,JNCCMNCR10017272,JNCCMNCR10312047,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Halichondria (Halichondria) panicea,JNCCMNCR10017288,JNCCMNCR10312595,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halichondria (Halichondria) panicea,JNCCMNCR10017271,JNCCMNCR10312004,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halichondria (Halichondria) panicea,JNCCMNCR10017277,JNCCMNCR10312230,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halichondria (Halichondria) panicea,JNCCMNCR10017209,JNCCMNCR10310535,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Halichondria (Halichondria) panicea,JNCCMNCR10017233,JNCCMNCR10311013,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Halichondria (Halichondria) panicea,JNCCMNCR10017184,JNCCMNCR10309838,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Halichondria (Halichondria) panicea,JNCCMNCR10017185,JNCCMNCR10309883,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Halichondria (Halichondria) panicea,JNCCMNCR10017304,JNCCMNCR10313092,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Halichondria (Halichondria) panicea,JNCCMNCR10017274,JNCCMNCR10312129,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Halichondria (Halichondria) panicea,JNCCMNCR10017242,JNCCMNCR10311264,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Halichondria (Halichondria) panicea,JNCCMNCR10017155,JNCCMNCR10308918,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Halichondria (Halichondria) panicea,JNCCMNCR10017306,JNCCMNCR10313160,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halichondria (Halichondria) panicea,JNCCMNCR10017331,JNCCMNCR10313866,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Halichondria (Halichondria) panicea,JNCCMNCR10017310,JNCCMNCR10313249,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Halichondria (Halichondria) panicea,JNCCMNCR10017170,JNCCMNCR10309432,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Halichondria (Halichondria) panicea,JNCCMNCR10017195,JNCCMNCR10310085,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halichondria (Halichondria) panicea,JNCCMNCR10017287,JNCCMNCR10312554,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Membranipora membranacea,JNCCMNCR10017209,JNCCMNCR10310566,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Membranipora membranacea,JNCCMNCR10017185,JNCCMNCR10309933,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Balanophyllia (Balanophyllia) regia,JNCCMNCR10017274,JNCCMNCR10312146,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Furcellaria lumbricalis,JNCCMNCR10017272,JNCCMNCR10312071,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Furcellaria lumbricalis,JNCCMNCR10017172,JNCCMNCR10309508,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Furcellaria lumbricalis,JNCCMNCR10017268,JNCCMNCR10311920,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Furcellaria lumbricalis,JNCCMNCR10017206,JNCCMNCR10310413,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Osmundea pinnatifida,JNCCMNCR10017324,JNCCMNCR10313625,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Halarachnion ligulatum,JNCCMNCR10017329,JNCCMNCR10313800,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Verruca stroemia,JNCCMNCR10017232,JNCCMNCR10310999,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Verruca stroemia,JNCCMNCR10017199,JNCCMNCR10310220,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Verruca stroemia,JNCCMNCR10017271,JNCCMNCR10312018,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Verruca stroemia,JNCCMNCR10017209,JNCCMNCR10310553,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Verruca stroemia,JNCCMNCR10017184,JNCCMNCR10309854,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Verruca stroemia,JNCCMNCR10017185,JNCCMNCR10309910,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Verruca stroemia,JNCCMNCR10017274,JNCCMNCR10312148,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Verruca stroemia,JNCCMNCR10017287,JNCCMNCR10312574,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Modiolus modiolus,JNCCMNCR10017296,JNCCMNCR10312875,True,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Modiolus modiolus,JNCCMNCR10017185,JNCCMNCR10309925,True,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Lophius piscatorius,JNCCMNCR10017185,JNCCMNCR10309953,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Janolus cristatus,JNCCMNCR10017209,JNCCMNCR10310563,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Munida rugosa,JNCCMNCR10017247,JNCCMNCR10311384,False,51.2350965272406,Point,WGS84,-3.81479147300026
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Munida rugosa,JNCCMNCR10017206,JNCCMNCR10310397,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Haliclona,JNCCMNCR10017338,JNCCMNCR10314145,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Caprellidae,JNCCMNCR10017184,JNCCMNCR10309856,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Clavelina lepadiformis,JNCCMNCR10017305,JNCCMNCR10313132,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Clavelina lepadiformis,JNCCMNCR10017327,JNCCMNCR10313747,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Clavelina lepadiformis,JNCCMNCR10017175,JNCCMNCR10309596,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Clavelina lepadiformis,JNCCMNCR10017167,JNCCMNCR10309348,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Clavelina lepadiformis,JNCCMNCR10017289,JNCCMNCR10312689,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Clavelina lepadiformis,JNCCMNCR10017209,JNCCMNCR10310575,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Clavelina lepadiformis,JNCCMNCR10017185,JNCCMNCR10309949,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Clavelina lepadiformis,JNCCMNCR10017304,JNCCMNCR10313112,False,51.2188032089271,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Clavelina lepadiformis,JNCCMNCR10017303,JNCCMNCR10313066,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Clavelina lepadiformis,JNCCMNCR10017332,JNCCMNCR10313897,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Clavelina lepadiformis,JNCCMNCR10017306,JNCCMNCR10313189,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Clavelina lepadiformis,JNCCMNCR10017246,JNCCMNCR10311367,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Clavelina lepadiformis,JNCCMNCR10017287,JNCCMNCR10312588,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Dictyota dichotoma,JNCCMNCR10017169,JNCCMNCR10309419,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Dictyota dichotoma,JNCCMNCR10017305,JNCCMNCR10313150,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Dictyota dichotoma,JNCCMNCR10017196,JNCCMNCR10310149,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Dictyota dichotoma,JNCCMNCR10017171,JNCCMNCR10309472,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Dictyota dichotoma,JNCCMNCR10017251,JNCCMNCR10311459,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Dictyota dichotoma,JNCCMNCR10017252,JNCCMNCR10311476,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Dictyota dichotoma,JNCCMNCR10017175,JNCCMNCR10309606,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Dictyota dichotoma,JNCCMNCR10017281,JNCCMNCR10312404,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Dictyota dichotoma,JNCCMNCR10017152,JNCCMNCR10308872,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Dictyota dichotoma,JNCCMNCR10017167,JNCCMNCR10309363,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Dictyota dichotoma,JNCCMNCR10017272,JNCCMNCR10312086,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Dictyota dichotoma,JNCCMNCR10017172,JNCCMNCR10309526,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Dictyota dichotoma,JNCCMNCR10017329,JNCCMNCR10313819,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Dictyota dichotoma,JNCCMNCR10017238,JNCCMNCR10311195,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Dictyota dichotoma,JNCCMNCR10017222,JNCCMNCR10310825,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyota dichotoma,JNCCMNCR10017233,JNCCMNCR10311044,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyota dichotoma,JNCCMNCR10017253,JNCCMNCR10311512,False,51.2323971425511,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Dictyota dichotoma,JNCCMNCR10017158,JNCCMNCR10309060,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Dictyota dichotoma,JNCCMNCR10017159,JNCCMNCR10309095,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Dictyota dichotoma,JNCCMNCR10017165,JNCCMNCR10309277,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Dictyota dichotoma,JNCCMNCR10017206,JNCCMNCR10310425,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Dictyota dichotoma,JNCCMNCR10017303,JNCCMNCR10313086,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Dictyota dichotoma,JNCCMNCR10017242,JNCCMNCR10311285,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Dictyota dichotoma,JNCCMNCR10017262,JNCCMNCR10311729,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Dictyota dichotoma,JNCCMNCR10017195,JNCCMNCR10310103,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Dictyota dichotoma,JNCCMNCR10017246,JNCCMNCR10311378,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chondrus crispus,JNCCMNCR10017169,JNCCMNCR10309401,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Chondrus crispus,JNCCMNCR10017171,JNCCMNCR10309463,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Chondrus crispus,JNCCMNCR10017152,JNCCMNCR10308856,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chondrus crispus,JNCCMNCR10017249,JNCCMNCR10311404,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Chondrus crispus,JNCCMNCR10017267,JNCCMNCR10311884,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Chondrus crispus,JNCCMNCR10017324,JNCCMNCR10313610,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Chondrus crispus,JNCCMNCR10017277,JNCCMNCR10312241,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chondrus crispus,JNCCMNCR10017158,JNCCMNCR10309057,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chondrus crispus,JNCCMNCR10017159,JNCCMNCR10309072,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Chondrus crispus,JNCCMNCR10017183,JNCCMNCR10309832,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chondrus crispus,JNCCMNCR10017224,JNCCMNCR10310853,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Chondrus crispus,JNCCMNCR10017195,JNCCMNCR10310097,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Pterosiphonia pennata,JNCCMNCR10017251,JNCCMNCR10311455,True,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Pterosiphonia pennata,JNCCMNCR10017199,JNCCMNCR10310251,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Pterosiphonia pennata,JNCCMNCR10017271,JNCCMNCR10312041,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Pterosiphonia pennata,JNCCMNCR10017159,JNCCMNCR10309090,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Pterosiphonia pennata,JNCCMNCR10017159,JNCCMNCR10309091,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Suberites ficus,JNCCMNCR10017331,JNCCMNCR10313865,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Suberites ficus,JNCCMNCR10017310,JNCCMNCR10313247,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Alcyonium digitatum,JNCCMNCR10017232,JNCCMNCR10310993,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Alcyonium digitatum,JNCCMNCR10017327,JNCCMNCR10313716,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Alcyonium digitatum,JNCCMNCR10017289,JNCCMNCR10312658,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Alcyonium digitatum,JNCCMNCR10017209,JNCCMNCR10310545,False,51.2042611677795,Point,WGS84,-4.14856946164071
