crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
d817c11818323070c899952d96c2ddac331d6722a4292952947f97bb9b53584b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.206842,51.020222,On or near WILLET STREET,E01020282,Torridge 003C,Unable to prosecute suspect
085911f6989bb8b5bd7625e4fc1351ac1b998693461bb52bf907d91eaf515432,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.353735,50.810386,On or near VICTORIA SQUARE,E01020293,Torridge 008B,Unable to prosecute suspect
42e33f14402bcb2be98ac97fecfeb5bf06efacee97f1f345a8a9337f95641b68,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.196239,50.802139,On or near LEE CLOSE,E01019932,East Devon 002B,Unable to prosecute suspect
dfe59ca08c70cb6623e0552192f44ad882b861fadf9148977765f453bebea06f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.386819,50.639689,On or near LITTLE MEADOW,E01019907,East Devon 015D,Unable to prosecute suspect
b565184822fe30e112e45559325cb4d4af26391a998c980c7188fb242af70dea,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.662004,50.791026,On or near BELLE COURT,E01020060,Mid Devon 011C,Investigation complete; no suspect identified
a54aff663528a5297a31c1c7bdc9b636e4e15a17c9deeecd058bb5b8e72d2be2,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.646502,50.783925,On or near Petrol Station,E01020041,Mid Devon 011A,Investigation complete; no suspect identified
db9724016aed47185ff9eb8927e5cfb92a5bf9f26375bba59b7e6fd79d287292,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.532806,50.725526,On or near NORTHERNHAY GATE,E01020017,Exeter 008D,Investigation complete; no suspect identified
abb8e3eefd2dc2c946e296f87941c289e57bae50ce5ec338eb5c271671c85497,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.426551,50.652978,On or near EDINBURGH CRESCENT,E01019965,East Devon 014C,Investigation complete; no suspect identified
c858f88f081b8b27c29de7e690b6693169c846f29e0e4940762e2f93b58cfd84,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.117806,50.421385,On or near TAVISTOCK ROAD,E01015025,Plymouth 001A,Investigation complete; no suspect identified
fe315b62c48519bff6fe1992b0ea4fd82d0d7e880bd9f077da6d341f15208cbd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 008C,Investigation complete; no suspect identified
4875690da0ca36f8cdb4ea123fa9e8bbec3e2e89b567b753bc7a57a9f574d095,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.074791,50.415242,On or near STATION APPROACH,E01019020,Cornwall 021C,Offender given a caution
5990a610dda6edb3afb2867ff684a058a80b99eba888385c799bc65670365c3b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.227364,51.133808,On or near LANE HEAD CLOSE,E01020109,North Devon 004C,Investigation complete; no suspect identified
4f5af8ed942e00fa5d46a29e7b6f6d86be77ff0c64d30bc2d7a75ad1c17f26a1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.54357,50.714188,On or near OLD VICARAGE ROAD,E01020030,Exeter 010C,Investigation complete; no suspect identified
16c99122af9dab3f35dd168c65b37b89b182e8292fc5395c5d28cdaab1361003,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.024241,51.06569,On or near LANDKEY ROAD,E01020120,North Devon 006B,Investigation complete; no suspect identified
b6e54f59b38f64767a1a0df1673e4e14fd045ebd268339099cfd906dd0eac805,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.569523,50.437271,On or near CHURCH STREET MEWS,E01015231,Torbay 014B,Investigation complete; no suspect identified
4efb56c699c08108089fb050947fbd3ee34230fe4afac1ccb10f2f18a21afe1a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.415446,50.620027,On or near MANCHESTER ROAD,E01019916,East Devon 019A,Investigation complete; no suspect identified
327d235b42cda856b3126bbfea9355ea0a62c5fd09b659377f31bb803e03b1b4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.208279,51.04267,On or near J.H.TAYLOR DRIVE,E01020276,Torridge 001B,Investigation complete; no suspect identified
f92073ffaebb6bd6bccb72b08eb7f5fbe3536809a109fd26f504adafade5c734,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.555481,50.448378,On or near BAY VIEW,E01015224,Torbay 011A,Investigation complete; no suspect identified
587776c6290bae183229f7d66d9c4ee30797e762e8c235d0d45707e053036e62,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.563035,50.432691,On or near SANDS ROAD,E01015232,Torbay 014C,Investigation complete; no suspect identified
ce846cea6b8fa86c6d36e5f2788c55ba87137955e710505a5be3dfbbbccbe5d8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.169066,50.377348,On or near BEYROUT PLACE,E01015171,Plymouth 020E,Suspect charged
7875ce310b83a6570289ec334b399c3c42502540a834eefe4374bffaec3036a7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.700619,50.916249,On or near ANSTEYS COURT,E01020138,North Devon 014C,Unable to prosecute suspect
c07630794bf3b73d996364ec40bfc22c78a1475c9e4807e0dfd4862858efe9f8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.673457,50.274804,On or near KILN LANE,E01020178,South Hams 011C,Investigation complete; no suspect identified
b1cb62932f2f2d807fdd43f01d302911d2d3a48dc6ae51925c545a92ccf1c552,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.594021,50.525095,On or near Pedestrian Subway,E01020217,Teignbridge 014B,Investigation complete; no suspect identified
2b45ff59340fa18ddd3550bd9a2c002dc477fb78f41abb3ea3b43508cae6129c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.521494,50.727545,On or near VERNEY STREET,E01019995,Exeter 008B,Investigation complete; no suspect identified
1c50220d98d285d37802ff245ca47795e53719dc6d03922da003a5369bc00601,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.062266,50.417273,On or near GLAMIS ROAD,E01019019,Cornwall 021B,Investigation complete; no suspect identified
74664193d1c6518a107c08e460724d5a4bb31731790ff56b410de638d8737134,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.521994,50.492513,On or near Sports/Recreation Area,E01015236,Torbay 002A,Investigation complete; no suspect identified
30588d2ab826dc0fdc3e4e7b4ae2bf109aa595221e30ecf2a895c4fc938cc972,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.130499,50.494933,On or near THE VILLAGE,E01020315,West Devon 007C,Unable to prosecute suspect
8a00d6bf5e63b975cacb1ce5030b8cee9ca49db7e538ab1e54b4d13d49e67dec,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.100226,50.156523,On or near BICKLAND HILL,E01018859,Cornwall 064E,Investigation complete; no suspect identified
c169ebcf5644e14e1125284416758080f25946c287598411b78035071efd3cae,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.731704,50.467455,On or near ROCK LANE,E01018930,Cornwall 015D,Unable to prosecute suspect
48e8d50444c0c3f0ba78cb2940dc850b13b5f7fb967af66938ae900ade62c476,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.121504,50.38096,On or near MOSTYN AVENUE,E01015061,Plymouth 025A,Investigation complete; no suspect identified
7c23150393b38164b8f294183459106e3d0cb833b792c4748ac40e87c45e5586,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.554993,50.399108,On or near BASCOMBE CLOSE,E01015199,Torbay 016C,Investigation complete; no suspect identified
dd250084cd7178a4d25a06950d329a1a1e48dc4ebebf0cc556dc6e0e657eb495,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.092668,50.896159,On or near DENNINGTON LANE,E01019967,East Devon 001C,Unable to prosecute suspect
b8cafe2c4a6e414309684e1eab218cbe7acdbf5b301ab23488ec6b6cebed67a6,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.59903,50.531393,On or near QUAY ROAD,E01020217,Teignbridge 014B,Investigation complete; no suspect identified
d387b12f697cf0bd8ad2d4157e7134fe19a8adb40bee6b7d7fe554f4ba12f125,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.061001,50.707094,On or near Parking Area,E01020314,West Devon 004A,Investigation complete; no suspect identified
4b1d7bdb550202800a75ce616209960ec60b3a67be63361cd3514a0d62a0308e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.539427,50.484504,On or near ORCHARD ROAD,E01015257,Torbay 004A,Investigation complete; no suspect identified
3ea259340e9bdff79f2a8ccdd42900e4795dd94137981c92853640c49c7575f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527684,50.466123,On or near PIMLICO,E01015217,Torbay 008A,Unable to prosecute suspect
d99295517bbd88c6c10b4e84d3be4cc038ab48c63f9addac71942530691b9bc5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.18129,50.270125,On or near Sports/Recreation Area,E01018826,Cornwall 040B,Unable to prosecute suspect
492096e647cfca6b4d764426c939deb6df6a5d72010dee0d31780a44a472edea,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.523991,50.727629,On or near ACLAND ROAD,E01020022,Exeter 004E,Unable to prosecute suspect
087f582028d5f0fd462f82798a721c4db1771c17b6a141695b3dafa8ef4eb7c5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.468284,50.577643,On or near TEIGNMOUTH HILL,E01020235,Teignbridge 006D,Investigation complete; no suspect identified
ea47982dabff8bc4973ab7224d5f798f7f9895120d6daf3e88a871464d836316,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.144348,50.371915,On or near Parking Area,E01015152,Plymouth 027C,Offender given a caution
7e885e37020a7946099c46d79f0a2f105b2e836645fe386cf4e2b0198688851d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.144348,50.371915,On or near Parking Area,E01015152,Plymouth 027C,Offender given a caution
0739de1e3ccc5f851530d80e2f9a13fc8dd2ca05dcf6a9baf7e87d11df363f46,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.526371,50.464719,On or near Supermarket,E01015256,Torbay 008C,Unable to prosecute suspect
a79a8c1a3a3b827949a2cfe1cb60e8d01011422e022066f7cfb81dd65f63c675,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.058905,50.411874,On or near SHACKLETON DRIVE,E01019018,Cornwall 021A,Investigation complete; no suspect identified
f9fc778dc2361f635f00ea634601ec3309a5f35c259cdf9bb009f7c0569baa9b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.528223,50.467537,On or near MARKET STREET,E01015217,Torbay 008A,Unable to prosecute suspect
1f8f0437c6721e33b27058f27379713942a216e3e0cb441dbed2bb5abb66ee34,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.501216,50.537526,On or near DUNMORE DRIVE,E01020261,Teignbridge 011E,Investigation complete; no suspect identified
d0bed4b372038122b7930f61d96412217ef4e1e4e0c51fdf0d3ec3756471922a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.571061,50.43824,On or near KIRKHAM STREET,E01015231,Torbay 014B,Unable to prosecute suspect
bb985b64e40d68aa916a9ad57f983da8f86e0a522ad0763234ab6a4d52cf1be7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.312761,50.081486,On or near MOUNT'S BAY TERRACE,E01018907,Cornwall 072E,Local resolution
e8ebb7b48c662be2fef135ea711027b272c629faa52b79d29f6b1c381bb4dfc9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-2.989394,50.780794,On or near Sports/Recreation Area,E01019889,East Devon 005D,Investigation complete; no suspect identified
c46639be692e3f1d33d7d08652e10eadbf66ae36332ad6ff0f100fa66a7eebfd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.121799,51.208221,On or near MERIDIAN PLACE,E01020112,North Devon 001B,Investigation complete; no suspect identified
2e1318db668d095d4d0130b42d3d39e1d357d82ad0835688ea8e4db7c4d5a1ac,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-2.989394,50.780794,On or near Sports/Recreation Area,E01019889,East Devon 005D,Investigation complete; no suspect identified
985d0c58cf97f5f4a2c9898f665c75f2c8429d6fd5471975fca1725e54083aa7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.727755,50.776463,On or near CHAPEL CLOSE,E01020082,Mid Devon 009D,Investigation complete; no suspect identified
cac238bdb2098ecd2cd24c4b44d6a380ca23afea38f93c53d4b3de6462f7d659,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.056951,51.079778,On or near QUEEN STREET,E01020094,North Devon 008A,Investigation complete; no suspect identified
29d11ec50ab7615c65700e43e37713b17559bd1cb70a15c7b8d497941632405f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.560477,50.732777,On or near POPPY CLOSE,E01019982,Exeter 005B,Unable to prosecute suspect
67237d4970a061999fea450d49d9775fb7264b01ce8c63411f2d4555efa385f9,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.147823,50.363235,On or near GRAND PARADE,E01015158,Plymouth 029E,Local resolution
bfac262492b1e044e4e3e742ad5925ea5583649e9f7277636b1d283210c9da6c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.520876,50.728578,On or near B3212,E01019995,Exeter 008B,Unable to prosecute suspect
fb63fa622d3b6f1161766355009eca814b830c6cc3967d772eb0b3f394923bbe,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.820253,50.801038,On or near MILL LANE,E01020076,Mid Devon 009C,Unable to prosecute suspect
1739cfc21104113551c606b5ec7d59d19f5571e023d72f2ac423e4158220883f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.540399,50.717269,On or near Shopping Area,E01020030,Exeter 010C,Unable to prosecute suspect
4b1a58b6e0fa5dfb744262a973cb1e5848008af995836e3f903fe6a1419879a6,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.593298,50.438675,On or near TRELISSICK ROAD,E01015190,Torbay 013A,Unable to prosecute suspect
8edaa5f5b3473f42444d4392d84c7b6fc7a4e23ba931ef96990362512b00067b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.487692,50.90145,On or near ST GEORGE'S WAY,E01020052,Mid Devon 004A,Unable to prosecute suspect
24970fba07e986f7b8edb32222d405c57def8252b80a64184868130cab66cecd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.046683,51.084572,On or near FRANKMARSH ROAD,E01020141,North Devon 008D,Unable to prosecute suspect
3c96f636fa4bd083b45fe509164ae002dabb81107313186aafec5da2d5ab5920,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.070317,50.154773,On or near VERNON PLACE,E01018804,Cornwall 063B,Unable to prosecute suspect
3008516f1eae1ae59b6b8916d6eae549dbe34fd57c93e53aa8775a577a6b8cab,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.223806,50.412166,On or near ST GEORGE'S ROAD,E01018792,Cornwall 026C,Investigation complete; no suspect identified
90d1ba2709d10c10d0947ee599896fdc2bd64aec1e513e5fd2e9dc9c3cc150c4,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.16193,50.37105,On or near VALLETORT PLACE,E01015155,Plymouth 029C,Unable to prosecute suspect
e4346156accc67e21d6490e84cf4368e57ed93a7107629a876f3c5817ef440eb,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.30375,50.456112,On or near THE ROW,E01018765,Cornwall 023C,Unable to prosecute suspect
ce11f11ed81e42430ec0d6947ad4f2205948b09f35c71230308d6c023415e533,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.487218,50.209006,On or near THE BURROWS,E01019008,Cornwall 054A,Investigation complete; no suspect identified
0612e51497dcc8159851ae81adbf34f6e915afcc78e786b9d02e1d637ce13203,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.822524,50.340846,On or near HEMBAL ROAD,E01019073,Cornwall 030E,Unable to prosecute suspect
19a28c359f1a886b54cfe98c5c0db59fc5787145321440ba0569284d7b57acc1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.778081,50.280787,On or near KINGSWAY CLOSE,E01020189,South Hams 010C,Unable to prosecute suspect
6e5f001ea441942d10357ee7ca74e6828956a6ef696bc1f5177549b11527501e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.532333,50.467815,On or near FACTORY ROW,E01015256,Torbay 008C,Investigation complete; no suspect identified
c236dcdd4506da590129a89b0bdfba626313541aa101c478652232edb3befcec,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.059574,51.084849,On or near RIDDELL AVENUE,E01020139,North Devon 007D,Unable to prosecute suspect
0d6db2fdff811ebc2623e6424d25f57f983634a95051bd438af61d86fe43d95a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529146,50.464709,On or near Parking Area,E01015256,Torbay 008C,Unable to prosecute suspect
5e8c2880a3eb3f1b472f2c0ca5f12a72d210f88c711523ea4f9305ce7c705fac,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.356203,50.626531,On or near HURDON WAY,E01018947,Cornwall 005B,Offender given a caution
eef757dd166a32fe5368330f0c380e135d3111568171d5694701b677208d6a47,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 008C,Unable to prosecute suspect
8a6c25ded7f09f0f3879983c279ffd5e2c348f18917b1aa4c35f2a6f85ae4001,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.09825,50.38632,On or near FAIRVIEW AVENUE,E01015056,Plymouth 021B,Unable to prosecute suspect
82824c104bf4ae27a1609fb31dea17773883869b460bffe05e184f39b943096a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.476135,50.739127,On or near WILCOCKS ROAD,E01020002,Exeter 003B,Unable to prosecute suspect
8348c1b7cd3423adf663f9e11608c16d79c918ea7ccec60064db1c2be63b5f5f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.059003,50.387327,On or near OLD PRIORY,E01015112,Plymouth 019A,Unable to prosecute suspect
ca65e14bec53162cec03d112b13d835d84cc8cb9063c2b7b345f5c219a8979db,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.160909,50.410779,On or near LITTLE DOCK LANE,E01015088,Plymouth 006C,Unable to prosecute suspect
1e4127dc615a30ce1d1a1c709b6e1f908bf14e595626e163df9e8f7398640c4e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.143638,50.372387,On or near CORNWALL STREET,E01015152,Plymouth 027C,Investigation complete; no suspect identified
f0251ef1f4e32cdf994ce8d4bba05cb3eec64d4c820ff15b6f71aa13d49cbb70,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.434001,50.733088,On or near ST MICHAEL'S HILL,E01019893,East Devon 006C,Unable to prosecute suspect
1273e708d1dcb075affeee201f603d61195fe7bfd1f2d91169a192a29ed8cb5f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.135726,50.36782,On or near QUAY ROAD,E01015156,Plymouth 027E,Local resolution
cc7b760966c614c8378ca492d0cd072241343f0abea2ade3734fe823e786282a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.49064,50.554335,On or near THE ROWDENS,E01020267,Teignbridge 008C,Unable to prosecute suspect
942c9e3277652980df958a0abb828759a78f555c353dfb9a1f559d1b9b856008,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.638973,50.535775,On or near ASHBURTON ROAD,E01020207,Teignbridge 013C,Unable to prosecute suspect
907902dae12e8f42070515683f28d6a12ec41d9616856fc29ae64ead7ac46157,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.776452,50.289815,On or near MANOR GARDENS,E01020169,South Hams 010B,Investigation complete; no suspect identified
b2aad287d11ac131207fc62dcfde6737eefde8f807c61315385a9628ac40f00d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.327474,50.789424,On or near LEES MEADOW,E01019962,East Devon 004F,Unable to prosecute suspect
148696a4eb05344ab121ede0895124623174484cd4b560e12ff978d6eae7f388,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.056144,51.080593,On or near Parking Area,E01020094,North Devon 008A,Unable to prosecute suspect
e095ae2fce0be5095c0d31490aa28bc318cee46e83dfee299a7d7cacb6634f27,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.971719,50.385836,On or near HARRIS WAY,E01020149,South Hams 001D,Unable to prosecute suspect
0c5311a1e3fbd15a9b6de3d0f391d4b99ba57e9d322c30c8477de019e7666e87,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.474656,50.701959,On or near OMAHA DRIVE,E01020033,Exeter 015C,Unable to prosecute suspect
815519f68d2afdc387e970893b4bdc265afa195b44e96115aaef7248960219ef,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.276594,50.751771,On or near Parking Area,E01019944,East Devon 008E,Investigation complete; no suspect identified
