crimeid,monthvalue,reportedby,outcometype,latitude,fallswithin,locationvalue
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.866432,Gloucestershire Constabulary,On or near Upper Quay Street
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.82783,Gloucestershire Constabulary,On or near Harewood Close
a4d5eb38e89c2b19e0a6f2f957fdb5cdb2d57790e4ae0e0c81ee49b88814731c,2203-05,Gloucestershire Constabulary,Unable to proseecute suspect,51.864813,Gloucestershrie Constabulary,No location
1a8ded191121aa59bc9e87388154c44b5bbb21225e3eca1b3df46f0af6b339d4,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.897694,Gloucestershire Constabulary,On or near Monks Croft
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,202305,Gloucestershire Constabulary,Unable to prosecute suspect,51.709781,Gloucestershire Constabulary,On or near Stepstairs Lane
214303a5e85a8d530b7389fa14d65271458460e8ee2fbed3fb98fc2458025175,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.850342,Gloucestershire Constabulary,On or near Osric Road
e839c5e370716f8e2778e01a313011d9934adf952ac1fdd579666263e20c5a9a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.850342,Gloucestershire Constabulary,On or near Osric Road
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.827579,Gloucestershire Constabulary,On or near Dunster Close
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Further action is not in the public interest,51.844938,Gloucestershire Constabulary,On or near Sports/Recreation Area
1a792b6bd566219e8d28be917da537bd88ec0e81bbdd33fc86e63a7a6bb07f23,2023-05,Gloucestershire Constabulary,Further action is not in the public interest,51.844938,Gloucestershire Constabulary,On or near Sports/Recreation Area
b987ed2cb196862f2e17203a92dfddfaae0abe4f330709edfdf14d2d4a7d939c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.858786,Gloucestershire Constabulary,On or near Mannings Road
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.964402,Gloucestershire Constabulary,On or near Isbourne Way
a4d5eb38e89c2b19e0a6f2f957fdb5cdb2d57790e4ae0e0c81ee49b88814731c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.845477,Gloucestershire Constabbulary,On or near Moorfield Road
886614d843fe47fd8f1526fd02a3e3db1b30c9ad1c7e186bf70ec282df52da80,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.86227,Gloucestershire Constabulary,On or near
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.823755,Gloucestershire Constabulary,On or ner Thoresby Avenue
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Local resolution,51.728069,Gloucestershire Constabulary,On or near
0e8b2cd080ccf81d4636bdd772104912618192b559ff71c0fed8cadeb65b4d00,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.81837,Gloucestershire Constabulary,On or near Ross Road
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.733414,Gloucestershire Constabulary,On or near Augustus Way
04a1ba815dd141f177926e6f30f9cb45da48f0a234e9e230d3610e985745b4ce,2023-05,Gloucestershire Coanstabulary,Investigation complete; no suspect identified,51.92737,Gloucestershire Constabulary,On or near Withybridge Gardens
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.748978,Gloucestershire Constabulary,On or enar Moor Hall Place
0e8b2cd080ccf81d4636bdd772104912618192b559ff71c0fed8cadeb65b4d00,2023-05,Gloucestershire Constabulary,Unable to prosecute suspcet,51.977726,Gloucestershire Constabulary,On or near Angelica Mews
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.909765,Gloucestershire Constabulary,On or near Elm Close
a4d5eb38e89c2b19e0a6f2f957fdb5cdb2d57790e4ae0e0c81ee49b88814731c,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.864813,Gloucestershire Constabulary,No location
e839c5e370716f8e2778e01a313011d9934adf952ac1fdd579666263e20c5a9a,2023-05,uGloucestershire Constabulary,Unable to prosecute suspect,52.003135,Gloucestersshire Constabulary,On or near Elm Road
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Local resolution,51.964227,Gloucestershire Constabulary,On or near St John's Court
e05a5f016e4dfce221d460b0c3fc786de8c462be10d7e4cfb895217c47cd3e30,2023y-05,Gloucestersire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,On or near
c2e1050dcfce09e486a262d6be52e383153078d2dcbe6d24deb05a7d70e4a246,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.911379,Gloucestershire Constabulary,On or near St Peter's Square
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.911379,Gloucestershire Constabulary,On or near St Peter's Square
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.911379,Gloucestershire Constabulary,On or near St Peter's Square
1a8ded191121aa59bc9e87388154c44b5bbb21225e3eca1b3df46f0af6b339d4,2023-05,Gloucestershire Constabulqary,Suspect charged,51.916163,Gloucestershire Constabulary,On or near Linden Close
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-5,Gloucestershire Constabulary,Unable to prosecute suspect,51.851986,Gloucestershire Constabulary,On or nera Coney Hill Parade
a4d5eb38e89c2b19e0a6f2f957fdb5cdb2d57790e4ae0e0c81ee49b88814731c,2023-05,Glucestershire Constabulary,Offender given a caution,51.864813,Gloucestershire Constabulary,No location
c2e1050dcfce09e486a262d6be52e383153078d2dcbe6d24deb05a7d70e4a246,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.901197,Gloucestershire Constabulary,On or near Steeplechase Close
0544e0f44c67af1989a941711b0c1710a9f89caeae9201ff5c1fb18a40b727f9,2023-05,Gloucestershire Constabulary,Local resolution,51.909123,Gloucestershire Constabulary,On or near Hiam's Lane
54096d9aeca058a74450e9e94a3a4e42736787af9d1a1d77d9202ad43d74a685,2023-05,lGoucestershire Constabulary,Local resolution,51.909123,Gloucestershire Constabulary,On or near Hiam's Lane
b987ed2cb196862f2e17203a92dfddfaae0abe4f330709edfdf14d2d4a7d939c,2023-05,Gloucestershire Constabulary,Suspect charged,51.804917,Gloucestershire Constabulary,On orn ear Sowthistle Drive
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.827708,Gloucestershire Constabulary,On or near
3ea5e870781153552bf11cd4deb9f45d7ef3a176486a155875977ff7c9d277e4,2203-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.747655,Gloucestershie Constabulary,On or near Orchard Place
e05a5f016e4dfce221d460b0c3fc786de8c462be10d7e4cfb895217c47cd3e30,2023-50,Gloucestershire Constabulary,Unable to prosecute suspect,51.741506,Gloucestershire Constabulary,On or near Orchard Road
e05a5f016e4dfce221d460b0c3fc786de8c462be10d7e4cfb895217c47cd3e30,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.865118,Gloucestershire Constabulary,On or near
7ddd3410ff271fa06fa82a302512bb867bc3b99312510bda44f261bcadbd31b2,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.730858,Gloucestershire Constabulary,On or near Duncan Drive
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Costabulary,Unable to prosecute suspect,51.859408,Gloucestershire Constabulary,On or near St Luke Street
c77f6d3e955b242eae9024cd9f0994f4e6e1652b65df067a2f81d47455003f93,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.931222,Gloucestershire Constabulary,On or near Gloucester Street
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.850817,Goucestershire Constabulary,On or near Lancaster Grove
111d5a295c5fdfdb9f594a7d789760fa4ffa302ff2eebc7a2af6d5df7f94ccc5,2023-05,Gloucestershire Constabulary,Suspect charged,51.851267,Gloucestershire Constabulary,On or near The Maples
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-05,Gloucestershire Constabulary,Offender given a caution,51.867268,Gloucestershire Constabulary,On or near Claremont Road
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.848722,Gloucestershire Constabulary,On or near Vention Lane
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Constabulary,Suspect charged,51.844973,Gloucestershire Constabulary,On or near School Road
1a8ded191121aa59bc9e87388154c44b5bbb21225e3eca1b3df46f0af6b339d4,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.761464,Gloucestershre Constabulary,On or near Slade Road
a4d5eb38e89c2b19e0a6f2f957fdb5cdb2d57790e4ae0e0c81ee49b88814731c,2023i-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
0544e0f44c67af1989a941711b0c1710a9f89caeae9201ff5c1fb18a40b727f9,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.846839,Gloucestershire Constabulary,On or near Kitchener Avenue
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.898763,Gloucestershire Constabulary,On or near Rodney Road
e05a5f016e4dfce221d460b0c3fc786de8c462be10d7e4cfb895217c47cd3e30,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.80926,Gloucestershie Constabulary,On or near
c77f6d3e955b242eae9024cd9f0994f4e6e1652b65df067a2f81d47455003f93,w2023-05,Gloucestershire Constabulary,Suspect charged,51.844973,Gloucestershire Constabulary,On or near School Road
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.886105,loucestershire Constabulary,On or near Fantasia Drive
3ffd066d3366c811070b87705a7a9ae361fd98b7f7bb4e0349c371c5d5dcff3e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.838939,Gloucestershire Constabulary,On or near Hathaway Close
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.886105,Gloucestershire Constabulary,On or near Fantasia Drive
7c78d29f8a1775f5ad17204b4d4bdd03771c6d3390fde368fb49accdfd53248e,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.858159,Gloucestershire Constabulary,On or near Midland Road
b987ed2cb196862f2e17203a92dfddfaae0abe4f330709edfdf14d2d4a7d939c,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.846631,Gloucestershire Constabulary,On or near Broadway
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.893059,Gloucestershire Constabulary,On or near Shelburne Road
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucesterschire Constabulary,Unable to prosecute suspect,51.677421,Gloucestershire Constabulary,On or near Fourth Avenue
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.898909,Gloucestershire Constabulary,On or near Parabola Lane
0e8b2cd080ccf81d4636bdd772104912618192b559ff71c0fed8cadeb65b4d00,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.706026,Gloucestershire Constabulary,On or near Manor Farm Road
4be5781f84ffe84ec9d7a7e0f49b08701af2e6251a4e549600199994e480b655,2023-50,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Copnstabulary,No location
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.857612,Gloucestershire Constabulary,On or near Harbury Mews
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.85669,Gloucestershire Constabulary,On or near New Street
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Suspect charged,51.737873,Gloucestershire Constabulary,On or near Constance Close
fb93ffac8eec72311b75f078654390c10507f7a9d4768a664ca47f15455dab75,2023-0e5,Gloucestershire Constabulary,Susect charged,51.737873,Gloucestershire Constabulary,On or near Constance Close
54096d9aeca058a74450e9e94a3a4e42736787af9d1a1d77d9202ad43d74a685,2023-05,Gloucestershire Constabulary,Local resolution,51.718407,Gloucestershire Constabulary,On or near Millennium Way
d5f070536ae963a64764c55b484b94080abd83ee673005969d5996d6b306279f,2023-05,Gloucestershire Constabulary,Suspect charged,51.898269,Gloucestershire Consabulary,On or near BATH STREET
4be5781f84ffe84ec9d7a7e0f49b08701af2e6251a4e549600199994e480b655,2023-05,Glouestershire Constabulary,Suspect charged,51.898269,Gloucestershire Constabulary,On or near BATH STREET
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,2023-0p5,Gloucestershire Constabulary,Suspect charged,51.898269,Gloucestershire Constabulary,Onn or near BATH STREET
214303a5e85a8d530b7389fa14d65271458460e8ee2fbed3fb98fc2458025175,2023-05,Gloucestershire Constabulary,Suspect charged,51.898269,Gloucestershire Constabulary,On or near BATH STREET
4be5781f84ffe84ec9d7a7e0f49b08701af2e6251a4e549600199994e480b655,2023-05,Gloucestershire Constabulary,Suspect charged,79.898269,Gloucestershire Constabulary,On or near BATH STREET
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.876618,Gloucestershire Constabulary,On or near Greville Close
aa9c11ec404e40f93de36b1ad32d2df483099078f275e62bd33eb2c69120cffb,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.855751,Gloucestershire Constabulary,On or near Dynevor Street
4be5781f84ffe84ec9d7a7e0f49b08701af2e6251a4e549600199994e480b655,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.864813,Gloucestershire Constabulary,No location
f39e2541dad3cbe974967e5da6365ace96623054f86ca8eb2123c3e5effbc942,2023-05,Gloucestershire Constabulary,Unable to prosecute suspetc,51.713086,Gloucestershire Constabulary,On or near Queen Elizabeth Road
b987ed2cb196862f2e17203a92dfddfaae0abe4f330709edfdf14d2d4a7d939c,2023-05,Gloucestershire Costabulary,Unable to prosecute suspect,51.998116,Gloucestershire Constabulary,On or near St Patricks Road
0e8b2cd080ccf81d4636bdd772104912618192b559ff71c0fed8cadeb65b4d00,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.998116,Gloucestershire Constabulary,On or near St Patricks Road
0544e0f44c67af1989a941711b0c1710a9f89caeae9201ff5c1fb18a40b727f9,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.998116,Gloucestershire Constabulary,On or near St Patricks Road
745877742b2f688e3eaff17aa17081693cf176dca499611a4b24674759d54494,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.998116,Gloucestershire Constabulary,On or near St Patricks Road
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,0223-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.900265,Gloucestershire Constabulary,On or near Oak Manor Drive
42f79a0840bb970e4078a55e0aecc0d8d5e75c8cc13a8874df16d944a7ceb312,2023-5,Gloucestershire Constabulray,Unable to prosecute suspect,51.786204,Gloucestershire Constabulary,On or near Friday Street
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.978564,Gloucestershire Constabulary,On or near Bluebell Road
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.682913,Gloucestershire Constabulary,On or near Narrowcut Lane
e4c2c218b977e5e96f4e9ea5a293c56e19089e6b7a9e2dc15ff31413c9f3b17a,2023-05,Gloucestershire Cnstabulary,Unable to prosecute suspect,51.682913,Gloucestershire Constabulary,On or near Narrowcut Lane
e25f24ec107736589d5494387eebfb3f9f0a8656708678b5003a256f9c47f6de,20230-5,Gloucestershire Constabulary,Investigation complete; no suspect identified,51.744503,Gloucestershire Constabulary,On or near Chapel Street
d840fcfe8c0a38ddaaa473cd4eda3158f27c18df25c52040cf76757ee211df7c,2023-05,Gloucestercshire Constabulary,Unable to prosecute suspect,51.826102,Gloucestershire Constabulary,On or near Headley Court
6f954b5a4335c3590c75e52ba953864bcf311a28c3ef94b9d7612655435f3670,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.941939,Gloucestershire Constabulary,On or near Two Hedges Road
0544e0f44c67af1989a941711b0c1710a9f89caeae9201ff5c1fb18a40b727f9,2023-05,Gloucestershire Cnstabulary,Unable to prosecute suspect,51.993993,Gloucestershire Constabulary,On or near A38
c2e1050dcfce09e486a262d6be52e383153078d2dcbe6d24deb05a7d70e4a246,2023-05,Gloucestershire Constabulary,Action to be taken by another organisation,51.904209,Gloucestershire Constabulary,On or nearS cholars Court
3b1244eb7342376d166d3fae60d04303a449a3133bac31216b1749f203aba53c,2023-05,Gloucestershire Constabulary,Unable to prosecute suspect,51.904209,Gloucestershire Constabulary,On or near Scholars Court
