crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
cfedb3aa97832756fb67de61d47c63c0d513c7a889ca35a95b11368f4f23e11a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.727361,52.422879,On or near Petrol Station,E01026467,Breckland 015C,Investigation complete; no suspect identified,,
e4b06a091ebbcf3816a11230145c642131232d76a38812e5d9cd392239d6a35f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.557926,52.592211,On or near SUTTON CRESCENT,E01026538,Broadland 018C,Unable to prosecute suspect,,
67e73f230c01b816bf980ca7b4ba3de07fc1f0c917746ab574ff978b2b03dc89,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.62586,52.699656,On or near WELBECK AVENUE,E01026637,Great Yarmouth 002D,Unable to prosecute suspect,,
55db832b370366a78f77870748e953467da7eede820b8e0fe59a8b356983bd32,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.699351,52.691546,On or near NEWPORT ROAD,E01026607,Great Yarmouth 001C,Unable to prosecute suspect,,
13f582be70b5b1a7df11c52fc8b5a786a0f3926550e97b23522b920a032caac7,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.299832,52.622877,On or near Parking Area,E01026822,Norwich 007A,Suspect charged,,
6664786f6a384af7d6b28dc9066b16523eea7d6f15fd1d8972229fef52a1824c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.299832,52.622877,On or near Parking Area,E01026822,Norwich 007A,Unable to prosecute suspect,,
b32c6a4d518e1752da25fb74d91c54b0214e3d103601503a09c7c278e7064637,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.938565,52.433976,On or near HAMBLING'S PIECE,E01026439,Breckland 014A,Investigation complete; no suspect identified,,
5aa2c482631b8c8913055be530e497dddc66444bfc6b09452e0d31fea274c3ca,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.303543,52.631326,On or near HOOK'S WALK,E01033438,Norwich 014A,Investigation complete; no suspect identified,,
f74dba8a0ea5083464df946881bb2dec7546f287650ba232ef8e643163d722ad,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.717206,52.661619,On or near ALEXANDER CLOSE,E01026591,Great Yarmouth 003C,Further action is not in the public interest,,
f82c4b6f54e593ecb5eab86d822cfe82b72fe164362e9a5a92fbc7411d125726,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732226,52.603553,On or near OXBOROUGH WALK,E01026624,Great Yarmouth 006C,Investigation complete; no suspect identified,,
4220e103f361ede7d524bb0f488b7e03050002305e10d7455e0b2873c03886ba,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.338375,52.904285,On or near STOREY'S LOKE,E01026762,North Norfolk 005A,Unable to prosecute suspect,,
585707715d43d90af8355c3e6aebf10eb4f6327fe472ca6bf603f2f3eebd1da1,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.338375,52.904285,On or near STOREY'S LOKE,E01026762,North Norfolk 005A,Unable to prosecute suspect,,
e68d3909310525ab83ebabb5f1151ad05c6c0adab8d9475b99b486e22297a8b4,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.719799,52.654009,On or near BURE CLOSE,E01026590,Great Yarmouth 003B,Further action is not in the public interest,,
71c11ae6ab9155e846b7cf9550ce34f007ab86db5e5d58140f121934bc214e2d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.730417,52.60209,On or near DENE SIDE,E01026624,Great Yarmouth 006C,Suspect charged,,
b436441973252bf0cd19d3ab2f25d3b09e925f3a5652668fc1bb6746d497ff75,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.279881,52.63649,On or near CLIFTON STREET,E01026827,Norwich 007F,Unable to prosecute suspect,,
40bfcd83884b183da1a4fd88fbf05e296481fce0cfce64af7febb84d1cdb80cf,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.299832,52.622877,On or near Parking Area,E01026822,Norwich 007A,Suspect charged,,
54c4713f5642735879bbe6f839eb00d892738abb7c6ac80ee8d37cc7b8d3e82c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.287571,52.628255,On or near CHAPEL FIELD NORTH,E01026822,Norwich 007A,Unable to prosecute suspect,,
b8ef83811470aeb520b8668c6b476ba5c26d9ab09ee94e6e46ce2de2473088aa,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.740294,52.4182,On or near MONKSGATE,E01026465,Breckland 015A,Suspect charged,,
057cd8023512f6eca37ac28d55f12984f76e9072e5fd7f3c6eb82c90c03eee42,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.73093,52.603953,On or near ST PETERS' PLAIN,E01026624,Great Yarmouth 006C,Suspect charged,,
b84d99631ef7f4fc82b0e62c16d03cf1675b9dd02a78b48ac159887a268a5ba6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.469896,52.750992,On or near B1145,E01026665,King's Lynn and West Norfolk 012A,Unable to prosecute suspect,,
d217515b340f56a72d29b74650287c93f84274cef60cfa622cf8adfc613f6ccc,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72887,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouth 006D,Suspect charged,,
66d5c2f821306978086520e73f46d917b8eb56815d60e68fc3707436cb068f7a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.724903,52.606221,On or near HALL PLAIN,E01026623,Great Yarmouth 006B,Suspect charged,,
d0a710754c3fe4b55767144f15827dea706d4f7e2da7066556ee78e406b2de5f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72887,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouth 006D,Suspect charged,,
1cf8c39e233a08d511f91dc2ca673bf3536778706089c20e1bb576b8db2faaf8,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.540469,52.667252,On or near HOGG'S DROVE,E01026644,King's Lynn and West Norfolk 014C,Unable to prosecute suspect,,
c1bb9aa1bd10c4a6398a6c531333f2429a9ffc38647a6efc842134ce0e1efe3b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.724903,52.606221,On or near HALL PLAIN,E01026623,Great Yarmouth 006B,Suspect charged,,
9bc1140e8ac37a3b07683da1343ce3091737a7b7e3c5aa17869fe1b57826422d,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.947386,52.673247,On or near Shopping Area,E01026427,Breckland 005C,Action to be taken by another organisation,,
cd170e42cf05ca5e83be0b36a4921f5bcd71fed3e344c45721d8cc18b3beafe7,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.938392,52.949284,On or near CHURCH STREET,E01026765,North Norfolk 002D,Investigation complete; no suspect identified,,
288e47f820f8f8318a7c92d5b18324b79df09b63a8563e3a667a6a2d8ba4a126,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.290097,52.650282,On or near OLD GROVE COURT,E01026800,Norwich 001D,Investigation complete; no suspect identified,,
a71880d1f1a3ab87fcc6612f360b52664456ca2fd4176987f9e0a500d98abb96,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.438376,52.746735,On or near BEECHAN DRIVE,E01026664,King's Lynn and West Norfolk 010C,Unable to prosecute suspect,,
5b5638d4ccc8ac6ac0647cd8d4b53486ea2715568b6152627a1c9611ec92c7d2,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.434687,52.756045,On or near GAYTON ROAD,E01026714,King's Lynn and West Norfolk 010D,Formal action is not in the public interest,,
d5af62819fccbe94592306e077ded086b44bc1aa64a55df40ab0bd22ed2ab696,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.305427,52.628666,On or near RECORDER ROAD,E01033438,Norwich 014A,Unable to prosecute suspect,,
241d1907005ec4ccffde50e8827a3d393206d4cb029509c11585e3ea6f4ad289,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.127844,52.570448,On or near BRAMBLE WAY,E01026945,South Norfolk 007D,Unable to prosecute suspect,,
45fdbac1b03c61377ed2ae4ff07339b966433b5b4614ab31294f476976d1ec19,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.234967,52.647862,On or near Supermarket,E01026918,South Norfolk 001C,Investigation complete; no suspect identified,,
1b699d4c13c0989b1935f51ceb8bbefd4c68797e9e81f31dce1d62a7c5df463a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.294877,52.627539,On or near Bus/Coach Station,E01026822,Norwich 007A,Offender given penalty notice,,
236d151546d32316e3f904b6f80105a6ea65e39635fb133c9a90b0ae440f68a2,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.39003,52.82043,On or near Parking Area,E01026753,North Norfolk 010A,Unable to prosecute suspect,,
212dd5935bb034f8e49610fe5e947d161c8749794f9fa3569da587ea1358f9f6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.299419,52.626414,On or near STEPPING LANE,E01033440,Norwich 014C,Investigation complete; no suspect identified,,
4b0864804c6fe25c371c8766b7fa19b98079a73473745a7f0bdffd187497e11c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.306339,52.926586,On or near Sports/Recreation Area,E01026778,North Norfolk 003E,Investigation complete; no suspect identified,,
5b986ab90bfa4e402fad2f580e4c19f24bfd31b211629afb970e706124e78eb0,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.090504,52.900566,On or near REGENTS CLOSE,E01026743,North Norfolk 004C,Unable to prosecute suspect,,
5b986ab90bfa4e402fad2f580e4c19f24bfd31b211629afb970e706124e78eb0,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.090504,52.900566,On or near REGENTS CLOSE,E01026743,North Norfolk 004C,Unable to prosecute suspect,,
beccb9d94d7e6f4c43ea709f63391e1d1be6e7cd1f23ed770f0fa469dccd1b84,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.23502,52.489466,On or near QUEENS COURT,E01026938,South Norfolk 011D,Unable to prosecute suspect,,
ce81768fc86766ed4f50eb7c1c5c40822f52ce39be3f5e42e87fcff52b6a5146,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.726793,52.552823,On or near KENNEL LOKE,E01026612,Great Yarmouth 010C,Unable to prosecute suspect,,
4e5a7b537b03006fd51ab3324d72fe0df574c5c16878543d0fc8917fd22f62df,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.941145,52.680327,On or near HIGH STREET,E01026426,Breckland 005B,Investigation complete; no suspect identified,,
510ca2b1b0c6f904d2eefd99642c506625b7a2c52a105f3d5ee0293f03908d1b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.6515,On or near DRAYTON ROAD,E01026864,Norwich 006B,Investigation complete; no suspect identified,,
99057a0f6b49dfed7cc2787a905e7912e633fa98bf52e39724cd331e119e758d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.291312,52.665663,On or near FRIENDSHIP ROAD,E01026797,Norwich 001A,Unable to prosecute suspect,,
013db9d696452bb7152dd5971374b5146732f7d3944a08f45a9a4b974d749213,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.287335,52.634377,On or near BARN ROAD,E01026827,Norwich 007F,Investigation complete; no suspect identified,,
2be97ee7ac3f4c8e207eafdb1409f7a1cd73dd9065c65581b54cd1ef11bacd17,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.73378,52.593349,On or near HARBORD CRESCENT,E01026622,Great Yarmouth 006A,Unable to prosecute suspect,,
05eaba15a89b93c5b438d3e43c3e86318fea81dbd2f912aed1a838776c9fff0e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.291312,52.665663,On or near FRIENDSHIP ROAD,E01026797,Norwich 001A,Unable to prosecute suspect,,
cb39ee28bf1aa16ed571e0aaa60e03e1ac1611a223370bd7fc8d502b9f2a37bf,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.234967,52.647862,On or near Supermarket,E01026918,South Norfolk 001C,Investigation complete; no suspect identified,,
e7cce7049229b06fab523f64458a030cb00911e45e9bee1739c0fcb3ffd14ee8,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.187628,52.673986,On or near PIPPIN GARDENS,E01026685,King's Lynn and West Norfolk 013B,Investigation complete; no suspect identified,,
4a8e018099e097dd92010ec9b0e8c8c34e03e401203b275186b4e70891455772,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.717173,52.566267,On or near CLARE AVENUE,E01026617,Great Yarmouth 011A,Investigation complete; no suspect identified,,
a1108fa9c26987bea69e30290cbd85adeac8e9cc5256febcf00bd0c35cd1b535,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.441401,52.468788,On or near HOLLOW HILL ROAD,E01026892,South Norfolk 012A,Unable to prosecute suspect,,
76ea32b763840c5e8d9a68ac594b353e370ea907d8eeccf3575122ddd3c61464,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.717173,52.566267,On or near CLARE AVENUE,E01026617,Great Yarmouth 011A,Investigation complete; no suspect identified,,
a1fbc6444818ae0052972b91d3f5d90346b5b67d9ab8ece76d1a383be10f9808,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.486946,52.619338,On or near HOMELEA CRESCENT,E01026512,Broadland 014E,Unable to prosecute suspect,,
4fa8bb2f818637820ac1b582d95aefa57d6816ecd45f1f3e85d14c4afe254dfd,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.395366,52.679768,On or near HOWLETT'S LOKE,E01026579,Broadland 008D,Investigation complete; no suspect identified,,
777680aaf6b1ec022cc390a57e2dd53dd54338b2fffb57e10ac0ed1da022d93a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.131159,52.577403,On or near TURNER CLOSE,E01026933,South Norfolk 007C,Investigation complete; no suspect identified,,
a2b5ba64849c6c41cd29284f3514898d0ed613cdef070b776e9b4860e3051e7c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.73378,52.593349,On or near HARBORD CRESCENT,E01026622,Great Yarmouth 006A,Investigation complete; no suspect identified,,
2524f4e8863571c51aab477f024e4dbe70cd58df6391bab45858d1598b7d51d5,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.230355,52.643464,On or near GURNEY CLOSE,E01026916,South Norfolk 001A,Investigation complete; no suspect identified,,
230a1a74b3b49964c139ca948832257e0d99c4b9f0c379a39a9caed4e3bcf327,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.612757,52.471518,On or near ST EDMUND ROAD,E01026492,Breckland 012C,Investigation complete; no suspect identified,,
91c4f3710aee4b564c608dd9283435c6176fece038c59cb67ff4c1b65ab44ef9,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.209914,52.645576,On or near Petrol Station,E01026925,South Norfolk 001F,Unable to prosecute suspect,,
f70c76f2ff8a039403cb3137046a4f6bc8db732f06bb48ed85b48758f74e7d5b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Suspect charged,,
f70c76f2ff8a039403cb3137046a4f6bc8db732f06bb48ed85b48758f74e7d5b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Suspect charged,,
e1959b94fc6d2a8927330a21c0e5562610dcbc8967c27285a2c4e2d6617bb3d6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.378173,52.593148,On or near WOODSAGE DRIVE,E01026707,King's Lynn and West Norfolk 017D,Unable to prosecute suspect,,
bc909ca489c6873506bad599422c8b5aa9cc224d8280bf117431cd5d2da15e18,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.247642,52.598782,On or near GLENFIELD CLOSE,E01026659,King's Lynn and West Norfolk 016A,Unable to prosecute suspect,,
76a1a0e711d199c678c3de4c99cc7037859889cd437a8b9b48a4ec258a241c85,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.301229,52.621399,On or near FOULGERS OPENING,E01026822,Norwich 007A,Unable to prosecute suspect,,
d5b3d2be7cd401cb3b8b3c1089bb36efdb20e9223926497cdf4c55dfe1777bf9,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.422387,52.760074,On or near METHUEN AVENUE,E01026693,King's Lynn and West Norfolk 009D,Unable to prosecute suspect,,
e681bad11589779c458d644ae532c1603340d3352a590b9344826352ce7f12c6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.422387,52.760074,On or near METHUEN AVENUE,E01026693,King's Lynn and West Norfolk 009D,Unable to prosecute suspect,,
d9726072e194626fda649695b6e1ab230344fd76ef19cee95e66f2a3fb14770f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.736086,52.607937,On or near Nightclub,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
7ddd7a0685f57f5f7e22a71e672280a51eee43ba717f59a30e1a082b689a0ab7,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.124193,52.578261,On or near WILLOW CLOSE,E01026933,South Norfolk 007C,Unable to prosecute suspect,,
d97b20a0e770ec64d85417e5b0587e0707455a99fc53dd57ba55ad7a0325d8ac,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.302828,52.629485,On or near CATHEDRAL STREET,E01033438,Norwich 014A,Unable to prosecute suspect,,
ec00d685a9036c6a531e8a92a0e92e75be46fbee46b7bd5bbcb3c834a1ce924f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.254251,52.629976,On or near EARLES GARDENS,E01026868,Norwich 006F,Unable to prosecute suspect,,
8f92d5c0280e8302ac29696652e40a647dbd75294b9107de757429fd3da2fd6e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.254251,52.629976,On or near EARLES GARDENS,E01026868,Norwich 006F,Unable to prosecute suspect,,
178f079c85c122b52b8f7f682142ea69e50a7d0ae360799d4ab07f6d1fb55c53,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.294786,52.932591,On or near ALBANY COURT,E01026734,North Norfolk 003A,Unable to prosecute suspect,,
552224de5a1f907c59aca59cb6cd758d96a6f3e557cbea3cab3744b08a605ef6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.306923,52.62401,On or near ALBION WAY,E01033441,Norwich 014D,Unable to prosecute suspect,,
f134c8796c8c7aade5b60c6b9f92abcee9c18a4853352dd9f8d38dbcbab2f32e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.721694,52.606187,On or near BRIDGE ROAD,E01026635,Great Yarmouth 007D,Unable to prosecute suspect,,
3ef0f56efb421afa3090e2ae2d7aec9f9fa1f928a36c560ae143eb6352c8be9c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72887,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouth 006D,Investigation complete; no suspect identified,,
2b2b5669d32f8e6aee5c898c2f17a8f198deeef06e6e030f6d38b8b9625fd37e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.728085,52.606112,On or near KING STREET,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
e785c53d3ba49ce7a25527417a8cb43c294584e06b2f0269956d3e22f638b009,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.432329,52.876153,On or near MUNHAVEN CLOSE,E01026750,North Norfolk 007B,Unable to prosecute suspect,,
3dbea098ea4aaf9662a03cab9875e63aae91e7d54edacfc495b941a03c65ec43,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.891404,52.628881,On or near NEW ROAD,E01026451,Breckland 008C,Unable to prosecute suspect,,
afa23b0a779ef171238849e547ff9cb2cc550dac2d06ba664fd3adf0074653b2,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72565,52.615012,On or near ORMOND ROAD,E01026596,Great Yarmouth 005B,Action to be taken by another organisation,,
5174011cd527da83745c5508756a382efa720b37cc39603497d226dd3c52609d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.731553,52.625332,On or near PEREBROWN AVENUE,E01026641,Great Yarmouth 004D,Investigation complete; no suspect identified,,
c5ba512cf787fd12136d687637c8a1b9e6e3192daf81f10a395a7225ac796107,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.719962,52.601618,On or near ANSON ROAD,E01026634,Great Yarmouth 007C,Unable to prosecute suspect,,
8e3c8971e601952f0ec57a8be388d13a296d3c17fad5c0b12d15e727158094ae,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.943208,52.675357,On or near SWAN ROAD,E01026425,Breckland 005A,Unable to prosecute suspect,,
957a0792b0d89b6b5ff19c6f0ddf70ec8189c1955ac28ed63b829c884be81e3c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.292334,52.618868,On or near SIGISMUND ROAD,E01026853,Norwich 011B,Unable to prosecute suspect,,
5016526ab5f64bcae74eda18f7d5bd876a3cd2b08774e8b643b5432de076485a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.248793,52.639695,On or near LUSHER RISE,E01026864,Norwich 006B,Unable to prosecute suspect,,
ed54b9df403420ccd532c88103d4387789b9b474af078385fb58c798580190d0,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.232377,52.639407,On or near SKONER ROAD,E01026793,Norwich 005C,Offender given a caution,,
66db3842d488f25da4a1d02b7af630490340a5cc11f356e821ce5affedf232aa,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.722311,52.600393,On or near ALBANY CLOSE,E01026633,Great Yarmouth 007B,Unable to prosecute suspect,,
305967ef5a5e2ace47e84904f5ca4597e4d176afc9d7ccd144438a36128783d9,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.405572,52.745706,On or near SOMERVILLE ROAD,E01026706,King's Lynn and West Norfolk 011F,Unable to prosecute suspect,,
6f328a82da559cc885acc794b6161f377c1f2fc515bbb6ce52bef13db96c0a89,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.74985,52.42404,On or near LEYLAND CLOSE,E01026466,Breckland 015B,Investigation complete; no suspect identified,,
e45d30f2686f362d2daf2ed3b0b723400b60c7798bb99472aa42d39c8d9a3c3e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.278347,52.636146,On or near OLD PALACE ROAD,E01026827,Norwich 007F,Investigation complete; no suspect identified,,
ce3e1554aa24bd3fe24a56e54555ead3431662d73a7a6734b29de6c90b5c706a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.9459,52.683266,On or near KING'S PARK,E01026429,Breckland 003B,Unable to prosecute suspect,,
879b15d59f740880b9ac91d17b95e4ca5c5e28ba78323ff633278c6cafedf31f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.243751,52.637891,On or near CLARKSON ROAD,E01026867,Norwich 006E,Unable to prosecute suspect,,
