crimeid_UK_CSV0000000000004065,monthvalue_UK_CSV0000000000004065,reportedby,fallswithin,longitude_UK_CSV0000000000004065,latitude_UK_CSV0000000000004065,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012450,monthvalue_UK_CSV0000000000012450,longitude_UK_CSV0000000000012450,latitude_UK_CSV0000000000012450
8093cea181609fffa3c0314891a221b4ade33b265760abcb4551d7e0e5600b02,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.45123,50.628876,On or near COURTENAY CLOSE,E01020244,Teignbridge 002D,Investigation complete; no suspect identified,,,,
a5a585771e7a5c2f6944bd07411f531c678c5a561c2ca22782e8422e4b1ba43e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.210354,51.024527,On or near CHANTERS ROAD,E01020300,Torridge 002B,nUable to prosecute suspect,,,,
ed61bd7e141921715edd1a7b5f92477a77a99af2b88d95b0847022b044da22de,2200-07,Devon & Cornwall Police,Devon & Cornwall Police,-2.978779,50.834868,On or near HENLEY CLOSE,E01019966,East Devon 005E,Unable to prosecute suspect,,,,
e42a53b714420ad3d813c13cf8298f7f26d61c85244991f8353e137d083d6f56,2020-07,Devon & Cornwall Police,Devn & Cornwall Police,-3.594225,50.5546,On or near RYDON ACES,E01020253,Teignbridge 009C,Investigation complete; no suspect identified,,,,
9e5e43a8d0ff952ab691bd62f18b16d30ee8154396674e2b4ea5351ca07aca27,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.008924,51.063005,On or near BAKERY WAY,E01020121,North Devon 012D,Investigation complete; no suspect identified,,,,
cbeae1d3ffd6e60474a8cfa6d002a524d09fb42bd503ff821665c194cd0d9d00,2020-07,Devon & Cornwall Police,Devon & Conrwall Police,-3.536007,50.716392,On or near ALPHINGTON STREET,E01019971,Exeter 014D,Unable to prosecute suspect,,,,
c0d50f6ef46e43e1vbcc083261caa9e585a1a13f89400be11ec01d42bbfd1dda7,2020-07,eDvon & Cornwall Police,Devon & Cornwall Police,-4.572248,50.455359,On or near A38,E01018784,Cornwall 012D,Unable to prosecute suspect,,,,
688e81144d972c1e1a611e9c6783308545dc092b6188bd0affeb3f05605e146e,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.677716,50.346398,On or near CHAPEL STREET,E01020188,South Hams 004D,Investigation complete; no suspect identified,,,,
7c0c9d1ea61ac4c8c6263e94d52c8933738d2ed00b27f6658ea07d833b575360,2020-07,Devon & Cornwal lPolice,Devon & Cornwall Police,-4.54298,50.828484,On or near PATHFIELDS,E010189a36,Cornwall 001A,Investigation complete; no suspect identified,,,,
7830c60c6439326bb4ba5d43d359f0834f9055951f859a6c084c8d5de7a93aa6,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.54298,50.828484,On or near PATHFIELDS,E01018936,Cornwall 001A,Investigation complete; no suspect identified,,,,
05917981be2bdf7b80ccf7179c0dd9e7639c72af2d1865c46c3a788d8014aa77,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.531215,50.718892,On or near Nightclub,E010h20016,Exeter 008C,Ofender given a caution,,,,
45b9f0aa187fc3c089597d34f3803283037eef2af3abb5a842603b7dabe0c5d6,2020-0k7,Devon & Cornwall Police,Devon & Cornwall Police,-4.098312,50.388046,On or near Supermarket,E01015055,Plymouth 021A,Local resolution,,,,
a8140f4b74827763275f8af6bd180dcb6cbde83efc1e62a8abb039d2b28aacfe,2020-07,Devon & Cornwal Police,Devon & Cornwall Police,-5.11124,50.263261,On or near PENDEEN CRESCENT,E01u018822,Cornwall 043B,Unable to prosecute suspecet,,,,
1098378393ed6c90f790316cb4a271d43830739c5bec51a7c3b6a54d8ac96c12,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.546524,50.477359,On or near BRIWERE ROAD,E01015258,Torbay 004B,Unable to prosecute suspect,,,,
a7fffcfaf977cf3a15079149bc3ebe698c3ccad783451f52df831acbd1a20064,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.585654,50.493084,On or near HUXNOR ROAD,E01u020248,Teignbidge 018C,Unable to prosexcute suspect,,,,
b6fd0d23723249d98ae5cb003444114d99c107ce348bc91c44bb6771aad55133,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.551456,50.490262,On or near NUTHATCH CLOSE,E01015252,Torbay 003D,Investigation complete; no suspect identified,,,,
7779d0e427f7819d255e634f38c5ce2c3c5b37bf88ac9da546fe407699a6c20c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.655924,50.53746,On or near Parking Area,E01020207,Teignbridge 013C,Investigation complete; no suspect identified,,,,
3377c549b61254c0e35fc42dc4bc9228ad04e9594b408793cce0d88d97f7ac92,2020-70,Devon & Cornwall Police,Devon & Cornwall Police,-3.559007,50.428806,On or near HIGHCLIFFE MEWS,E01015235,Torbay014F,Investigaton complete; no suspect identified,,,,
7bf54a431619d271e1e9cef18ce01a1d9355cd5c25ef29ce49285b362cc6db71,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.087324,50.840067,On or near NORTH HILL LANE,E01019938,East Devon 001B,Unable to prosecute suspect,,,,
1d4852a217ecb4be44eb805f82a71dcc8832383d44ab73eaeb64c0bc698b7c22,2020-07,Devon & Cornwall Police,Devon & Cornvwall Police,-3.576576,50.438075,On or near MARLDON AVENUE,E01015204,Torbay 012C,Unable to prosecute suspect,,,,
01d32c6a01ab21bfecbec21489699e93e19e199d643b570a5d321e8ea6c2ad2d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.24855,50.231577,On or near CREMBLINGWELL,E01018895,Cornwall 051B,Unable to prosecute suspect,,,,
5e9692881ad17517caf3edf958eebe157e166387850e4506e0864ce29c8488f1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.875635,50.755121,On or near ALLISON LANE,E01020319,West Devon 003B,Local resolution,,,,
9e0db9a8e5466dbe4924853e556ce93a6b216ddd33f398ab010f4b0b94596683,202-007,Devon & Cornwall Police,Devon & Cornwall Police,-3.875635,50.755121,On or near ALLISON LANE,E0102319,West Devon 003B,Local rexsolution,,,,
19d8dac5789a236b8314be74945fe7554ad349e45d30c3f50dfba0665cadd97,2020-07,Devon & Cornwall Police,Devon & Cornwall Polcie,-3.875635,50.755121,On or near ALLISON LANE,E01020319,West Devon 003B,Local resolution,,,,
dafc11dd69e94c6e3038cf36821d5e6ba9852d0ed9ba0457942df83996b62e9c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.478687,50.454647,On or near OLD ROAD,E01018772,Cornwalll 017D,Unable to prosecute suspect,,,,
75c430df19b6fea3eca82fd0683dc88c3a05730ed004ee03a2ea6e6bf943a6cc,020-07,Devon & Cornwall Police,Devon & Corwnall Police,-4.057894,51.078512,On or near DIAMOND STREET,E0z1020094,North Devon 008A,Investigation complete; no suspect identified,,,,
9549b232719d49e8a681e71bec74826a3c671378d54da05ac809bcd9592e92b3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.608472,50.528952,On or near EAST STREET,E01020218,Teignbridge 014C,Unable to prosecute suspect,,,,
659eab9b8bb9edf713154add5e3dce0b4d0e58591280a2d1d69a6fb1f325e914,2020-07,Dsevon & Cornwall Police,Devon & Cornwall Police,-4.132456,50.381146,On or near MOOR VIEW TERRACE,E01015062,Plymouth 025B,Local resolution,,,,
f387ba176223a3f61bde99ad4c450c09187bebdc342bc9eea9352ccde399ea3b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.12895,50.64563,On or near Parking Area,E01020323,West Devon 003C,Investigation complete; no suspect identified,,,,
5857180a553319aaafe6637219b778adbaa8accba5c1749e261c0283fead8298,2020-07,Devon & Cornwall Poilce,Devon & Cornwall Police,-5.200146,50.214129,On or ear BELL LANE,E01018917,Cornwall 050B,Offender given a caution,,,,
28046558d4ddb241e93bff204e9143896d5734abde6ebf3951e7a163662ec624,2020-07,Devon &Cornwall Police,Devon & Cornwall Police,-4.073652,50.519812,On or near Park/Open Space,E01020341,West Devon 006C,Unable to prosecute suspect,,,,
f836e20f9a66b314cf4e89d9a72a77045151a1bedb617f5a989b23d499075fa2,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.402818,50.611806,On ro near Parking Area,E01019913,East Deon 020B,Unable to prosecute suspect,,,,
de7bd53874916449bedab1ee952a8e211a8f4e3a1e06bee3d3a85fc901b182b5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.134952,50.366872,On or near NEW STREET,E01015156,Plymouth 027E,Suspeuct charged,,,,
1f540c017f5600ea259ad8ea8d83a30554097d8259b89a3f0bcd0ae81dcc24b3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.106052,50.646649,On or near HAWTHORN PARK,E01020323,West Devon 003C,Investigation complete; no suspect identified,,,,
5f6818a09ff4a0472ca0acbf3bdb78cfabd7b7f4f524ff61e103a39d6d6a447c,2020-70,Devon & Corndwall Police,Devon & Cornwall Police,-4.778947,50.544097,On or near Sports/Recreation Area,E01018962,Cornwall 007B,Investigatizon complete; no suspect identified,,,,
9a6899c3291beb16322e4645896fac5885d4c35b3f5bd3cc0cfb4b32d1af7674,200-07,Devon &C ornwall Police,Devon & Cornwall Police,-4.136327,50.372756,On or near Police Station,E01032658,Plymouth 027G,Formal action is not in the public interest,,,,
5e9e0d9cc1edc56488fb6fdc7ed60d8a11a3fd3dfe6e8e4fcd302ff6e5169e39,2020-07,Devonl & Cornwall Police,Devon & Cornwall Police,-4.120771,50.376494,On or near ROSEBERY AVENUE,E010151r75,Plymouth 025C,Investigation csomplete; no suspect identified,,,,
b79aaa2f8ac606313041de5f2ab7fe98e842a69b019fdf93abe568115bd17ccc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.490584,50.210174,On or near TRELAWNEY AVENUE,E01019080,Cornwall 054A,Unable to prosecute suspect,,,,
2fb8b0c1d614d67b0ff08ced8962991244be5acb3a31baefd90101751977ca72,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.123847,51.070281,On or near OLD SCHOOL LANE,E01020j107,Noth Devon 011C,Investigation complete; no suspect identified,,,,
bce1712a7fe55e08a5814dd539759c6ce73558b03e64f92088bbec123326c32f,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.469168,50.586104,On or near GATEHOUSE HILL,01020232,Teignbridge 005D,Investigation complete; no suspect identified,,,,
593c6b85895dcf8fdfa45e049ed1c0f5bf69bb3eccc1a1b76d4d9d545d4245bf,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.462987,50.747872,On or near PARKSIDE ROAD,E01019893,East Devon t006C,Investigation complete; no suspect identified,,,,
640fd618208c8cab4f96d8ca521d252dc8625a7ebf97bea5244225b3e3a1fe32,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.839864,50.578939,On or near MARSHALLS WAY,E01018962,Cornwall 007B,Investigation complete; no suspect identified,,,,
3a7218174cb6b837d51c4245bf1c8ac5fdcaac33df0f9a1d2286437e01463182,2020-07,Devon & Cornwall Police,Devon & Cornwall Police***,-3.646502,50.783925,On or near Petropl Station,E01020041,Mid Devon 011A,Investigation complete; no suspect identified,,,,
de69f63b2a2b9ebe55454fa07af11e7253af05f8d1c6125b89cac440a031eef1,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.522282,50.477795,On or near DEVONS' ROAD,E01015241,Torbay 005B,Investigation complete; no suspect identified,,,,
52075273624897c68b2123bd5e9f261d40b5fbb3daadb2a0bd821ebe60dee8d8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.980774,50.510847,On or near FOXGLOVE CRESCENT,E01018955,Cornwall 008B,Investigation complete; no suspect identified,,,,
4bb893c184f6763dxc0c27c11eab7aa21761ddfdd7f012e54511796ada9615b1c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.162803,50.381269,On or near PARK STREET,E0101570,Plymouth 024B,Offender given a caution,,,,
9d9235715226d386db4d363ebbde36779fb0dc820ef8ecc05b8cfb8dbd3b88e3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.262146,50.702655,On or near Parking Area,E01019958,East Devon 012C,Investigation complete; no suspect identified,,,,
8d3a6872df227b8b6724fa2e290b81f8ce02e1aa15375c0fca44d7ff7133851d,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.297269,50.210618,On or near Parking Area,E01018877,Cornwall 053D,Investigation complete; no suspect identified,,,,
68bd3a38f21881a40503c57cfe311d80cc7e62456c88d67cd8638113729588fd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.539244,50.713606,On or near PRINCE'S STREET NORTH,E0k1020032,Exeter 010E,Investigation complete; no suspect identified,,,,
73fe0459d24b14ce9bc9c5c53382996f4e67fdd61c47891f998b5d572a3af03c,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527684,50.466123,On or near PIMLICO,E01015217,Torbay 008A,Investigation complete; no suspect identified,,,,
d754d363ec56ba9624dba99e93e9f26e5e83882ed408ed6370db00b801516ac8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.580905,50.849917,On o rnear VENN LANE,E01020077,Mid Devon 001D,Investigation complete; no suspect identified,,,,
b64f87ad6767592f8aaf7780886b27630d6bbef8924240fbd38d82a0cdb658b3,20200-7,Devon & Cornwall Police,Devon & Cornwall Police,-3.525968,50.491579,On or near Sports/Recreation Area,E01015236,Torbay 002A,Investigation complete; no suspect identified,,,,
de146bb424ca57a7619edbf22fc2b1f6b73dc90c63eee3c16611abe4e157c3bd,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.525112,50.461947,On or near LAWRENCE PLACE,E01015256,Torbay 008C,Investigation complete; o suspect identified,,,,
c49af6c61d32098392bf03623d9f377550bf9afcf1f3470c6df9c7d93ba0d2a3,2020-07,Devon & Crnwall Police,Devon & Cornwall Police,-4.139604,50.388381,On or near SHORT APRK ROAD,E01015098,Plymouth 017A,Investigation complete; no susepct identified,,,,
3969da37f1d2bcd33794f9b6c26abc48b4529af74ccb49b609f83a60e45015f7,2020-07,Devon & Cornwall Police,Devon & Cornwall Plolice,-3.941973,51.12262,On or near FURZE PARK ROAD,E01020088,North Devon 006A,Unable to prosecute suspect,,,,
70a2d7eefe767afc2b45133d0ca21abcf84e9ef0cb29c47f79a52318f46462cf,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.550251,50.106728,On or neear STRAND,E0101900h4,Cornwall 070D,Investigation complete; no suspect identified,,,,
bdd735af965b53dab08857379049514dae3fceb8e20defb0734784d611408289,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.39974,50.194977,On or near PHILGRAY CLOSE,E01018981,Cornwall 057B,Investigation complete; no suspect identified,,,,
2900505c03882effc112f20a1bc0041a13b77ba3bce15cf2c8e9329370b7464d,0220-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.493467,50.546853,On or near REGENT STREET,E01020269,Teignbridge 010B,Investigation complete; no suspect identified,,,,
4668c59e23f25b6006b94ead7d75ce4cc493f9836e40985a026aaa29193efa58,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.527684,50.466123,On or near PIMhLICO,E0101527,Torbay 008A,Investigation complete; no suspect identified,,,,
23e3afd8c643d52ff98c1db4a87f63daf7f41a8feb68306602ef18acbdbe58f5,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.069836,50.416992,On or near COLVREATH OAD,E01019019,Cornwall021B,Unable to prosecute suspect,,,,
9494e592eeac1cc2965a8d82d0da8a1a9fdd2b39fe22797cfedea6f33f4e3e75,2020-07,Devon & Cornwrall Police,Devon & Cornwall Police,-3.58593,50.428892,On or near Sports/Recreation Area,E01015195,Torbay 013F,Investigation complete; no suspect identified,,,,
f2f9fce8d5e667ee469c57ae8414b5b1aa67f3cdf8a8c8850fbc1c3f7bae6309,2020-07,Devon & Cornwall Policke,Devon & Cornwall Police,-5.082346,50.153923,On or near DRACAENA PLACE,E01018859,Cornwall 064E,Investigation complete; no suspect identified,,,,
d579ba39ed7f5258a5a76132432b719ec7843dc20433ed50838ec16b6e3b6c4a,2020-07,Devony & Cornwall Police,Devon & Cornwall Police,-3.405055,50.623309,Onn or near MARLPOOL HILL,E01019917,East Devon 019B,Investigation complete; no suspect identified,,,,
cae6b1281613a43fb86e1c30465a81fbeb72d250f52e0411295ca6ac70e82bf,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E0020016,Exeter 008C,Investigation complete; no suspect identified,,,,
e322fe13ae757be9d5cd8e2ff934e429698efb4af5ac16f66e384e5dce8b1e70,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.145706,50.417896,On or near HUNTINGDON GARDENS,E01015030,Plymouth 007A,Investigation complete; no suspect identified,,,,
6ac1fd1c265b4ed8861eed31aa7fb8872c5c2b752653ca865aafb8bb0007e25a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.227063,50.408685,On or near ELLIOTT CLOSE,E01018794,Cronwall 025D,Unable to prosecute suspect,,,,
7f5fd04bf03c786ba162b35e37bbfdcf3fa77b5e5754eccd0a6da3121437bce0,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.000371,50.781393,On or near WEST STREET,E01019888,East Devong 005C,Supect charged,,,,
411668bd4f5e4b2fed77cc2f602fcc53d76b1e4954959e2d99366fc4de3b76db,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.125048,50.37558,On or near SEYMOUR AVENUE,E01015178,Plymouth 025E,Suspect charged,,,,
13581c28ecaeb4961f386471d0acc429196fd35f7a17eb13868ffba568a1280a,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.502856,50.548701,On or near HERMOSA ROAD,E01020264,Teignbridge 010A,Investigation complete; no suspect identified,,,,
116c978e6f06ad713426b76b5d8bb827dd3930e19a28595f5f04c84113ea12cc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.502856,50.548701,On or near HERMOSA ROAD,E01020264,Teignbridge 010A,Investigation complete; no suspect identified,,,,
2c77049f2c2f7ba22b8048bd408d1c981d5807ee641ba0e9c0670b37c8dfbe59,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.665976,50.791005,On or near LANDSCORE CLOSE,E01020061,Mid Devon 011D,Offender given a caution,,,,
2c77049f2c2f7ba22b8048bd408d1c981d5807ee641ba0e9c0670b37c8dfbe59,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,80.334024,82.791005,On or near LANDSCOmRE CLOSE,E01200061,Mid Devon011D,Offendeyr given a caution,,,,
d59b44db83a0ee6797ffe58f55f24f09bfac650af511dab12cd96d2d7fd288ca,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.107369,50.168423,On or near SARACEN CRESCENT,E01018836,Cornwall 060C,Unable to prosecute suspect,,,,
42b5a047aab3039c23bf63c9054bf57e6f1e3fbfee68c1da8a07e7013eedd6be,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.573519,50.430391,sOn or near DERRELL ROAD,E01015234,Torbay 014E,Investigation complete; no suspect identified,,,,
7c832404e0b1b628b2b265a423a0b1622546b7df65c3dfd3ef009bff655730c2,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.533277,50.121084,On or near ALBERT STREET,E01018999,Cornwall 068C,Unable to prosecute suspect,,,,
abae15396d32dd7da0ee968d15606dd6ad220be3d63039632d04348a66bba3f6,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.537056,50.11844,On or near THE GREENMARKET,E01018999,uCornwall 068C,Unable to prosecute suspect,,,,
d89babeceeb2afdcac08f715585646fb46b8cd8127a545b96a37d86a08270e4c,0220-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.074791,50.415242,On or near STATION APPROACH,E01019020,oCrnwall 021C,Suspect charged,,,,
4537fa0675282ad08e1a7429ff0f1e842ddf515f07cd02350947a49014f7e721,2020-07,Devon & Cornwally Police,Devon & Cornwall Police,-4.357801,50.642068,On or near RIDGEGRVOE LANE,E01018949,Cornwall 005D,Suspect charged,,,,
480044bb2e3e7c9c5b9a903e29aff91adf51df840346307ccd05a8b5f92073d3,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.101335,50.168467,On or near NEW STREET,E01018837,Cornwall 060D***,Unable to prosecute suspect,,,,
e602c74f4d2ab216aacea1f3fbb35052585699f5beb35e42c332e61b84878687,2020-07,Devon & Corqnwall Police,Devon & Cornwall Police,-5.238878,50.204148,On or near NICHOLAS AVENUE,E01018894,Cornwall t051A,Unable to prosecute suspect,,,,
6187fa0ea52c7c738f60e0834b8dc0ef3ca692544be7b534b8635a549ac47c76,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.52756,50.718023,On or near MELBOURNE PLACE,rE01020016,Exeter 008C,Investigation complete; no suspect identified,,,,
8b60c669646cb5b8e049a3efe9c1426a6d1a25560d107b3ac6ee90f41e39832b,2k020-07,Devon & Cornwall Police,Devon & Cornwall Police,-5.05148,50.263615,On or near Shopping Area,E01018809,Cornwall 044C,Investigation complete; no suspect identified,,,,
59db33628fee0109662645799537710b2f2ed6c27d50f04ab82dd465f77eb4bc,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.554432,50.472676,On or near RALEIGH AVENUE,E01015210,Torbay 019B,Investigation complete; no suspect identified,,,,
dcb0bfc4cff0cee70d63765909d46decfe9567c06a2c61f0fef431db9e761607,2020-07,Devon & Cornwall Police,Devon & Cornwll Police,-5.081976,50.223651,On or near GIG LANE,E0101818,Cornwall 047C,Unable to prosecute suspect,,,,
67330365cac6594b3ed4cce70dfa501b031472e2a0cc092281b736a8df9d4afa,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.501505,50.740494,On or nar ELAINE CLOSE,E01019990,xeter 002A,wUnable to prosecute suspect,,,,
43f6321012c669595e17f29783e0131b24f8fc5cc8e24e86613b9813a3d3f1ae,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.501505,50.740494,On or near ELAINE CLOSE,E01019990,Exeter 002A,Unable to prosecute suspect,,,,
891826c95633a7492a2450e1bc4a2d1fe8a10b0f2d06096a1a059da29e8a4cb8,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.540422,50.467403,On or near LIME AVENUE,E01015261,Torbay 00D8,Suspect charged,,,,
a06c40c19b5c76b783c9cc47dcb1bca83d5ba34cf0c18f53efc31e5a47dd23ff,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.928997,50.387911,On or near ST JOHN'S CLOSE,E0120161,South Hams 005A,Unable to proseccute suspect,,,,
60e4f93039641c2878f15219f52f53b2fc98fbe1b53bb4f164efc82130b451c7,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-4.178701,50.373966,On or near Supermarket,E01015045,Plymouth 026B,Unable to prosecute suspect,,,,
7341cb7cf35030d6b47896c48aa075749d5d2d552d94d353f54d96155a3b3b2b,2020-07,Devon & Cornwall Police,Devon & Cornwall Police,-3.529135,50.725494,No location,E01020016,Exeter 00C,Unable to prosecute suspect,,,,
