object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2017,713606,2020/12/23 05:00:00+00,TWIG AND LEAF,2122 BARDSTOWN RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY
2018,713060,2020/12/18 05:00:00+00,LIMON Y SAL,10000 BROWNSBORO RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2019,713878,2020/12/29 05:00:00+00,LOUISVILLE AIRPORT,600 TERMINAL DR,40202.0,2020/12/29 05:00:00+00,4,SURVEY
2020,713302,2020/12/19 05:00:00+00,OSAKA SUSHI BAR,2039 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2021,713258,2020/12/21 05:00:00+00,ALOFT LOUISVILLE EAST,10700 WESTPORT RD,40241.0,2020/12/21 05:00:00+00,4,SURVEY
2022,713607,2020/12/23 05:00:00+00,RAFFERTY'S RESTAURANT & BAR,988 BRECKENRIDGE LN,40207.0,2020/12/23 05:00:00+00,4,SURVEY
2023,713061,2020/12/18 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,4614 CHAMBERLAIN LN,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2024,713879,2020/12/29 05:00:00+00,WHITE CASTLE #7,105 E MARKET ST,40202.0,2020/12/29 05:00:00+00,4,SURVEY
2025,713310,2020/12/19 05:00:00+00,VARANESE FUSION RESTAURANT,2106 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2026,713305,2020/12/21 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2020/12/21 05:00:00+00,4,SURVEY
2027,713608,2020/12/23 05:00:00+00,BEARNO'S,2900 TAYLORSVILLE RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY
2028,713062,2020/12/18 05:00:00+00,CHIPOTLE,10333 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2029,713911,2020/12/30 05:00:00+00,BEST STOP FOOD MART,9200 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY
2030,713320,2020/12/19 05:00:00+00,CLIFTON 1ST LIQUOR SHOP,1904 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2031,713306,2020/12/21 05:00:00+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY
2032,713609,2020/12/23 05:00:00+00,OISHII SUSHI TEMPURA & TERIYAKI,2810 TAYLORSVILLE RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY
2033,713063,2020/12/18 05:00:00+00,GOURMET PROVISIONS,9407 WESTPORT RD STE 118,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2034,713912,2020/12/30 05:00:00+00,DOUBLE DRAGON,9204 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY
2035,713331,2020/12/19 05:00:00+00,MELLWOOD TAVERN,1801 BROWNSBORO RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2036,713309,2020/12/21 05:00:00+00,BURGER KING #587,4620 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY
2037,713611,2020/12/24 05:00:00+00,FUN FOOD KITCHEN,4104 MURPHY LN,40241.0,2020/12/24 05:00:00+00,4,SURVEY
2038,713064,2020/12/18 05:00:00+00,BASKIN ROBBINS,9407 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2039,713914,2020/12/30 05:00:00+00,PIC PAC,9304 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY
2040,713333,2020/12/19 05:00:00+00,BIG AL'S BEERITAVILLE,1715 MELLWOOD AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2041,713311,2020/12/21 05:00:00+00,MEIJER #160 GAS,4600 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY
2042,713612,2020/12/25 05:00:00+00,WALGREENS #7643,9801 BROWNSBORO RD,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2043,713065,2020/12/18 05:00:00+00,DOMINO'S PIZZA #1425,9409 WESTPORT RD,40222.0,2020/12/18 05:00:00+00,4,SURVEY
2044,713916,2020/12/30 05:00:00+00,L & N BUILDING,908 WEST BROADWAY,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2045,713335,2020/12/19 05:00:00+00,GOLD BAR,1601 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2046,713312,2020/12/21 05:00:00+00,COLD STONE CREAMERY,976 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2047,713613,2020/12/25 05:00:00+00,MITCHELL'S FISH MARKET,4031 SUMMIT PLAZA DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2048,713066,2020/12/18 05:00:00+00,JET'S PIZZA #15,10494 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2049,713917,2020/12/30 05:00:00+00,TARC BUS,1000 WEST BROADWAY,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2050,713336,2020/12/19 05:00:00+00,THE ODEON,1335 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2051,713313,2020/12/21 05:00:00+00,MCALISTER'S,980 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2052,713614,2020/12/25 05:00:00+00,TARGET T-1071,4101 TOWNE CENTER DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2053,713067,2020/12/18 05:00:00+00,GREAT CHINA CAFE,10494 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2054,713921,2020/12/30 05:00:00+00,WENDYS,9489 WESTPORT RD,40242.0,2020/12/30 05:00:00+00,4,SURVEY
2055,713922,2020/12/30 05:00:00+00,SIMPLY THAI,323 WALLACE AVE,40207.0,2020/12/30 05:00:00+00,4,SURVEY
2056,713933,2020/12/30 05:00:00+00,CABELA'S,5100 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2057,713935,2020/12/30 05:00:00+00,VERIZON,4830 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2058,713939,2020/12/30 05:00:00+00,JIMMY JOHNS,4828 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2059,713940,2020/12/30 05:00:00+00,ARBY'S,4800 NORTONS HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2060,713942,2020/12/30 05:00:00+00,LOWES,4930 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2061,713943,2020/12/30 05:00:00+00,WALMART,3706 DIANN MARIE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2062,713945,2020/12/30 05:00:00+00,BEVERLY HILLS NAILS,3743 DIANN MARIE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2063,713947,2020/12/30 05:00:00+00,WAFFLE HOUSE #1069,3739 PAMELA RAE DR,40241.0,2020/12/30 05:00:00+00,4,SURVEY
2064,713948,2020/12/30 05:00:00+00,ORTHOPEDIC & SPORTS,11330 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2065,713949,2020/12/30 05:00:00+00,KH NAILS,11312 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2066,713949,2020/12/30 05:00:00+00,KH NAILS,11312 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2067,713950,2020/12/30 05:00:00+00,PENN STATION,3707 CHAMBERLAIN LN,40241.0,2020/12/30 05:00:00+00,4,SURVEY
2068,713951,2020/12/30 05:00:00+00,SONAL'S KITCHEN,3741 PAMELA RAE DR,40241.0,2020/12/30 05:00:00+00,4,SURVEY
2069,713952,2020/12/30 05:00:00+00,ACADEMY SPORTS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2070,713953,2020/12/30 05:00:00+00,HOBBY LOBBY,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2071,713954,2020/12/30 05:00:00+00,LIQUOR BARN,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2072,713955,2020/12/30 05:00:00+00,RACK ROOM SHOES,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2073,713956,2020/12/30 05:00:00+00,KIRKLANDS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2074,713957,2020/12/30 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2075,713958,2020/12/30 05:00:00+00,SUBWAY #34858,2020 BASHFORD MANOR LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2076,713960,2020/12/30 05:00:00+00,TARGET T-1479,3600 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2077,713961,2020/12/30 05:00:00+00,TARGET T-1479 STARBUCKS,3600 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2078,713962,2020/12/30 05:00:00+00,BODEGA MI SUENO,3646 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2079,713963,2020/12/30 05:00:00+00,STARBUCKS,3401 BARDSTOWN RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2080,713964,2020/12/30 05:00:00+00,PENN STATION,2204 HEATHER LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY
2081,713966,2020/12/30 05:00:00+00,ROSS DRESS FOR LESS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2082,713967,2020/12/30 05:00:00+00,FIVE BELOW,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2083,713968,2020/12/30 05:00:00+00,BEAUTY SUPPLY,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2084,713969,2020/12/30 05:00:00+00,FIRST LADT NAILS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2085,713970,2020/12/30 05:00:00+00,SUPER CUTS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2086,713971,2020/12/30 05:00:00+00,HOME RUN BURGER #3,12949 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY
2087,713973,2020/12/30 05:00:00+00,GREAT CLIPS,12949 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2088,713974,2020/12/30 05:00:00+00,FEEDERS SUPPLY,12949 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY
2089,713975,2020/12/30 05:00:00+00,THORNTONS #26,14101 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY
2090,713976,2020/12/30 05:00:00+00,PAPA JOHN'S #11,14041 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY
2091,713986,2020/12/30 05:00:00+00,JERRY GREEN & FRIENDS,2800 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY
2092,713988,2020/12/30 05:00:00+00,BRECKINRIDGE INN,2800 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY
2093,713991,2020/12/30 05:00:00+00,ELF DAY CAFE,2930 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY
2094,713992,2020/12/30 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY
2095,713993,2020/12/30 05:00:00+00,AFC SUSHI @ KROGER #346,3039 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY
2096,713337,2020/12/19 05:00:00+00,HIGH HORSE,1032 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2097,713069,2020/12/18 05:00:00+00,SATNAM LLC,11401 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY
2098,713615,2020/12/25 05:00:00+00,ROOSTERS,3601 SPRINGHURST BLVD,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2099,713339,2020/12/19 05:00:00+00,FLYING DUTCHMAN'S LIQUORS,4013 DUTCHMAN'S LN,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2100,713111,2020/12/18 05:00:00+00,VFW POST 2921,2902 S 7TH ST,40216.0,2020/12/18 05:00:00+00,4,SURVEY
2101,713616,2020/12/25 05:00:00+00,CINEMARK SPRINGHURST #1,4400 TOWNE CENTER DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2102,713341,2020/12/19 05:00:00+00,MY LUCKY LIQUOR,3705 KLONDIKE LN,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2103,713115,2020/12/18 05:00:00+00,DOLLAR GENERAL #12016,3430 TAYLOR BLVD,40208.0,2020/12/18 05:00:00+00,4,SURVEY
2104,713617,2020/12/25 05:00:00+00,WAFFLE HOUSE #1069,3739 PAMELA RAE DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY
2105,713342,2020/12/19 05:00:00+00,FERN AND MOODY'S LIQUOR STORE,3903 BARDSTOWN RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2106,713140,2020/12/18 05:00:00+00,CHINA 1,3614 BUECHEL BYPASS,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2107,713315,2020/12/21 05:00:00+00,WENDYS,978 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2108,713618,2020/12/25 05:00:00+00,IHOP,1401 S HURSTBOURNE PKWY,40222.0,2020/12/25 05:00:00+00,4,SURVEY
2109,713343,2020/12/19 05:00:00+00,CIRCLE K GAS STATION,4300 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2110,713423,2020/12/19 05:00:00+00,TINA'S NAILS,2241 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY
2111,713424,2020/12/19 05:00:00+00,AUTO ZONE,2231 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY
2112,713425,2020/12/19 05:00:00+00,JC BEAUTY,2225 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY
2113,713426,2020/12/19 05:00:00+00,DOLLAR TREE #1944,2221 HIKES LN,40218.0,2020/12/19 05:00:00+00,4,SURVEY
2114,713427,2020/12/19 05:00:00+00,ST. VINCENT DEPAUL THRIFT STORE,2212 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY
2115,713806,2020/12/19 05:00:00+00,OXMOOR CENTER,7900 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2116,713808,2020/12/19 05:00:00+00,KOHL'S,110 OXMOOR LANE,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2117,713812,2020/12/19 05:00:00+00,GUITAR CENTER,4600 # 613 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2118,713813,2020/12/19 05:00:00+00,PHO-PHI,4600 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2119,713814,2020/12/19 05:00:00+00,QDOBA,4600 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2120,713815,2020/12/19 05:00:00+00,WORLD MARKET,4600 SHELBYVILLE RD,40207.0,2020/12/19 05:00:00+00,4,SURVEY
2121,713816,2020/12/19 05:00:00+00,KIRKLANDS,4600 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2122,713817,2020/12/19 05:00:00+00,OFF BROADWAY SHOES,4600 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2123,713818,2020/12/19 05:00:00+00,BUFFALO WILD WINGS,4600 SHELBYVILLE RD,40207.0,2020/12/19 05:00:00+00,4,SURVEY
2124,713819,2020/12/19 05:00:00+00,JASON'S DELI,4600 SHELBYVILLE RD,40207.0,2020/12/19 05:00:00+00,4,SURVEY
2125,713820,2020/12/19 05:00:00+00,LANE BRYANT,4600 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2126,713821,2020/12/19 05:00:00+00,CINIMARK,5000 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2127,713822,2020/12/19 05:00:00+00,THORTONS,7515 SHELBYVILLE RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY
2128,713823,2020/12/19 05:00:00+00,UNION 15,816 KENWOOD DR,40214.0,2020/12/19 05:00:00+00,4,SURVEY
2129,713824,2020/12/19 05:00:00+00,BISCUIT BELLY,5207 NEW CUT RD,40214.0,2020/12/19 05:00:00+00,4,SURVEY
2130,713824,2020/12/19 05:00:00+00,BISCUIT BELLY,5207 NEW CUT RD,40214.0,2020/12/19 05:00:00+00,4,SURVEY
2131,713825,2020/12/19 05:00:00+00,TACO LUCHADOR,5205 NEW CUT RD,40214.0,2020/12/19 05:00:00+00,4,SURVEY
2132,713826,2020/12/19 05:00:00+00,OLD RASCALS,1102 W ASHLAND AVE,40215.0,2020/12/19 05:00:00+00,4,SURVEY
2133,713872,2020/12/19 05:00:00+00,LAS MARGARITAS,307 CENTRAL AVE,40208.0,2020/12/19 05:00:00+00,4,SURVEY
2134,713873,2020/12/19 05:00:00+00,BEEF O'BRADY'S,3101 S 2ND ST,40208.0,2020/12/19 05:00:00+00,4,SURVEY
2135,713874,2020/12/19 05:00:00+00,SANTA FE GRILL,3000 S 3RD ST,40208.0,2020/12/19 05:00:00+00,4,SURVEY
2136,713877,2020/12/19 05:00:00+00,EL MOLCAJETE,2932 S 4TH ST,40208.0,2020/12/19 05:00:00+00,4,SURVEY
2137,713251,2020/12/21 05:00:00+00,HOLIDAY INN EXPRESS,3711 CHAMBERLAIN LN,40241.0,2020/12/21 05:00:00+00,4,SURVEY
2138,713252,2020/12/21 05:00:00+00,HAMPTON INN I-265,4100 HAMPTON LAKE WAY,40241.0,2020/12/21 05:00:00+00,4,SURVEY
2139,713253,2020/12/21 05:00:00+00,FAIRFIELD INN & SUITES TOWNEPLACE SUITES,10110 CHAMPION FARMS DR,40241.0,2020/12/21 05:00:00+00,4,SURVEY
2140,713142,2020/12/18 05:00:00+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2141,713316,2020/12/21 05:00:00+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2142,713144,2020/12/18 05:00:00+00,CHICK-FIL-A,3420 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2143,713619,2020/12/25 05:00:00+00,BOB EVANS #51,9797 BLAIRWOOD RD,40222.0,2020/12/25 05:00:00+00,4,SURVEY
2144,713321,2020/12/21 05:00:00+00,RAFFERTY'S RESTAURANT & BAR,988 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2145,713148,2020/12/18 05:00:00+00,MCDONALD'S #6206,3340 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2146,713620,2020/12/25 05:00:00+00,WAFFLE HOUSE #1111,9800 BLAIRWOOD RD,40243.0,2020/12/25 05:00:00+00,4,SURVEY
2147,713323,2020/12/21 05:00:00+00,MCDONALD'S,998 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2148,713153,2020/12/18 05:00:00+00,THORNTONS #154,3300 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2149,713622,2020/12/25 05:00:00+00,XSCAPE BLANKENBAKER 14,12450 SYCAMORE STATION PL,40299.0,2020/12/25 05:00:00+00,4,SURVEY
2150,713325,2020/12/21 05:00:00+00,MEIJER #160,4500 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY
2151,713157,2020/12/18 05:00:00+00,THORNTONS #163,3255 BARDSTOWN RD,40205.0,2020/12/18 05:00:00+00,4,SURVEY
2152,713623,2020/12/25 05:00:00+00,RED LOBSTER #894,986 BRECKENRIDGE LN,40207.0,2020/12/25 05:00:00+00,4,SURVEY
2153,713328,2020/12/21 05:00:00+00,PANERA BREAD #826,6221 DUTCHMANS LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2154,713159,2020/12/18 05:00:00+00,PENN STATION,2204 HEATHER LN,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2155,713624,2020/12/25 05:00:00+00,ORIENTAL HOUSE,4302 SHELBYVILLE RD,40207.0,2020/12/25 05:00:00+00,4,SURVEY
2156,713330,2020/12/21 05:00:00+00,GRAB N GO,1001 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY
2157,713160,2020/12/18 05:00:00+00,STARBUCKS,3401 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2158,713625,2020/12/25 05:00:00+00,JADE PALACE,1109 HERR LN,40222.0,2020/12/25 05:00:00+00,4,SURVEY
2159,713379,2020/12/21 05:00:00+00,WEST END BAPTIST CHURCH,1400 S 4TH ST,40208.0,2020/12/21 05:00:00+00,4,SURVEY
2160,713162,2020/12/18 05:00:00+00,MOBY DICK,3613 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2161,713740,2020/12/26 05:00:00+00,MOJITO IN HAVANA RESTAURANT & BAR,3939 SHELBYVILLE RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2162,713389,2020/12/21 05:00:00+00,4TH AVE UNITED METHODIST CHURCH,318 W ST. CATHERINE ST,40203.0,2020/12/21 05:00:00+00,4,SURVEY
2163,713164,2020/12/18 05:00:00+00,CHILI'S,3623 BARDSTOWN RD,40218.0,2020/12/18 05:00:00+00,4,SURVEY
2164,713028,2020/12/17 05:00:00+00,BEEF O'BRADY'S,241 BLANKENBAKER PKWY,40243.0,2020/12/17 05:00:00+00,4,SURVEY
2165,713741,2020/12/26 05:00:00+00,DRAKE'S,3939 SHELBYVILLE RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2166,713742,2020/12/26 05:00:00+00,TIN ROOF,3921 SHELBYVILLE RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2167,713744,2020/12/26 05:00:00+00,GERSTLE'S,3801 FRANKFORT AVE,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2168,713745,2020/12/26 05:00:00+00,COALS ARTISAN PIZZA,3724 FRANKFORT AVE,40206.0,2020/12/26 05:00:00+00,4,SURVEY
2169,713747,2020/12/26 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,3737 LEXINGTON RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2170,713749,2020/12/26 05:00:00+00,STATE LIQUORS,3786 LEXINGTON RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2171,713754,2020/12/26 05:00:00+00,DIAMOND PUB & BILLIARDS,3814 FRANKFORT AVE,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2172,713761,2020/12/26 05:00:00+00,SAINTS PIZZA & PUB,131 BRECKENRIDGE LN,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2173,713765,2020/12/26 05:00:00+00,GRAETER'S ICE CREAM,140 BRECKENRIDGE LN,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2174,713766,2020/12/26 05:00:00+00,NEVER SAY DIE,3900 SHELBYVILLE RD STE 11,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2175,713767,2020/12/26 05:00:00+00,DISTRICT 6,3930 SHELBYVILLE RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2176,713768,2020/12/26 05:00:00+00,SPINELLI'S,4005 SHELBYVILLE RD,40207.0,2020/12/26 05:00:00+00,4,SURVEY
2177,713672,2020/12/28 05:00:00+00,QDOBA #2632,312 S 4TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2178,713673,2020/12/28 05:00:00+00,POTBELLY SANDWICH SHOP,302 S 4TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2179,713675,2020/12/28 05:00:00+00,SMASHBURGER,316 S 4TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2180,713676,2020/12/28 05:00:00+00,STARBUCKS,311 S 4TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2181,713677,2020/12/28 05:00:00+00,MARRIOTT LOUISVILLE DOWNTOWN,280 W JEFFERSON ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2182,713678,2020/12/28 05:00:00+00,CHIPOTLE,315 S 4TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2183,713679,2020/12/28 05:00:00+00,JIMMY JOHN'S,415 W JEFFERSON ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2184,713680,2020/12/28 05:00:00+00,OLD SPAGHETTI FACTORY,235 W MARKET ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2185,713681,2020/12/28 05:00:00+00,SUNERGOS COFFEE,231 S 5TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2186,713682,2020/12/28 05:00:00+00,CHEER KING STAR,231 S 5TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2187,713683,2020/12/28 05:00:00+00,GREEN DISTRICT SALADS,225 S 5TH ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2188,713684,2020/12/28 05:00:00+00,LUIGI'S,712 W MAIN ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2189,713685,2020/12/28 05:00:00+00,SUBWAY,725 W MAIN ST,40202.0,2020/12/28 05:00:00+00,4,SURVEY
2190,713704,2020/12/28 05:00:00+00,FAMILY DOLLAR #24710,7100 PRESTON HWY,40219.0,2020/12/28 05:00:00+00,4,SURVEY
2191,713706,2020/12/28 05:00:00+00,SUBWAY,7506 PRESTON HWY,40219.0,2020/12/28 05:00:00+00,4,SURVEY
2192,713707,2020/12/28 05:00:00+00,WALGREENS #5449,3600 FERN VALLEY RD,40219.0,2020/12/28 05:00:00+00,4,SURVEY
2193,713711,2020/12/28 05:00:00+00,CATIE'S CAFE,2001 NEWBURG RD,40205.0,2020/12/28 05:00:00+00,4,SURVEY
2194,713712,2020/12/28 05:00:00+00,WOW WINGERY,2001 NEWBURG RD,40205.0,2020/12/28 05:00:00+00,4,SURVEY
2195,713713,2020/12/28 05:00:00+00,PALIO,2001 NEWBURG RD,40205.0,2020/12/28 05:00:00+00,4,SURVEY
2196,713472,2020/12/22 05:00:00+00,RALLY'S,5506 NEW CUT RD,40214.0,2020/12/22 05:00:00+00,4,SURVEY
2197,713029,2020/12/17 05:00:00+00,JET'S PIZZA #11,235 BLANKENBAKER PKWY,40243.0,2020/12/17 05:00:00+00,4,SURVEY
2198,713404,2020/12/21 05:00:00+00,LA TIENDA LOS AMIGOS,8812 NATIONAL TURNPIKE,40118.0,2020/12/21 05:00:00+00,4,SURVEY
2199,713166,2020/12/18 05:00:00+00,KY FOOD MAX,800 E KENTUCKY ST,40202.0,2020/12/18 05:00:00+00,4,SURVEY
2200,713030,2020/12/17 05:00:00+00,LEMONGRASS RESTAURANT,11606 SHELBYVILLE RD,40243.0,2020/12/17 05:00:00+00,4,SURVEY
2201,713714,2020/12/28 05:00:00+00,EINSTEIN'S BAGELS,2001 NEWBURG RD,40205.0,2020/12/28 05:00:00+00,4,SURVEY
2202,713473,2020/12/22 05:00:00+00,BIG LOTS #346,5518 NEW CUT RD,40214.0,2020/12/22 05:00:00+00,4,SURVEY
2203,713408,2020/12/21 05:00:00+00,MOBY DICK,8702 NATIONAL TURNPIKE,40118.0,2020/12/21 05:00:00+00,4,SURVEY
